0,4626,1317,0,0,0
0.030430316925048828,4626,1317,0.0,0.0,0.0
0.04604697227478027,4626,1317,0.0,0.0,0.0
0.061691999435424805,4628,1317,0.4445639374838473,0.0008410119226050897,0.0037835318991446725
0.07745909690856934,4633,1317,1.555932017849613,0.010302257790149547,0.013242361647006352
0.09301257133483887,4638,1317,2.6671608908555404,0.0302751651205634,0.022701191394868033
0.10864996910095215,4643,1317,3.7781511361954645,0.06075794696193239,0.032160021142729714
0.12426424026489258,4650,1317,5.332947335134507,0.12108505902483951,0.045402382789736066
0.1399080753326416,4657,1317,6.8868083613377555,0.20199545348519282,0.05864474443674242
0.15553927421569824,4664,1317,8.439461733496922,0.3034749420920709,0.07188710608374878
0.17117691040039062,4671,1317,9.990635182075005,0.42550572964799216,0.08512946773075514
0.18676400184631348,4678,1317,11.540056697050824,0.5680664171294377,0.0983718293777615
0.20241475105285645,4684,1317,12.866531920391164,0.7065825641635091,0.10972242507519551
0.21803593635559082,4690,1317,14.191349488730365,0.8601457490249074,0.12107302077262953
0.23363161087036133,4697,1317,15.734647198054462,1.0582940800300846,0.1343153824196359
0.24924468994140625,4703,1317,17.055287960597312,1.2443887264743492,0.1456659781170699
0.26488423347473145,4710,1317,18.593246427507115,1.480427568078006,0.15890833976407626
0.280484676361084,4716,1317,19.90891168308115,1.6989411292138705,0.17025893546151027
0.2961082458496094,4722,1317,21.22201198119634,1.932373878019113,0.1816095311589443
0.3117196559906006,4728,1317,22.53237814904919,2.1806957402697016,0.1929601268563783
0.32732486724853516,4734,1317,23.8398413660869,2.4438747235080416,0.20431072255381233
0.3429403305053711,4740,1317,25.14423318575729,2.7218769211647125,0.21566131825124635
0.35857248306274414,4746,1317,26.44538555721055,3.0146665169268085,0.22701191394868037
0.3741588592529297,4752,1317,27.74313084695001,3.3222057893523207,0.23836250964611438
0.3898136615753174,4758,1317,29.03730186042915,3.644455116729964,0.2497131053435484
0.40540432929992676,4764,1317,30.327731863592042,3.981372982183828,0.2610637010409824
0.42102479934692383,4770,1317,31.61425460435447,4.332915979022187,0.27241429673841644
0.436661958694458,4776,1317,32.89670433402297,4.699038816329787,0.28376489243585046
0.4522833824157715,4782,1317,34.17491582864898,5.079694324802882,0.2951154881332845
0.4679067134857178,4788,1317,35.44872441031543,5.47483346282628,0.3064660838307185
0.4835324287414551,4794,1317,36.71796596835296,5.884405322791592,0.3178166795281525
0.4991486072540283,4800,1317,37.98247698048303,6.308357137655905,0.32916727522558653
0.5149044990539551,4806,1317,39.2420945338853,6.746634287740001,0.34051787092302055
0.5305149555206299,4812,1317,40.49665634618642,7.199180307765261,0.35186846662045457
0.5461430549621582,4818,1317,41.7460007863676,7.665936894128356,0.3632190623178886
0.5617680549621582,4824,1317,42.98996689558834,8.146843912412761,0.3745696580153226
