0.000006,-0.65444,-0.58505,9.41755,,-0.26712,-0.48930,-0.04060,0.00230,-0.12375,0.06581,5047,-5149,0.47498,-0.87973,-0.02164,0.87727,0.47143,0.09025,-0.06919,-0.06185,0.99568,1.07456,1.07456
0.000006,-0.65384,-0.57228,9.37787,,-0.26917,-0.48659,-0.04601,0.04022,0.06875,0.13873,5047,-5149,0.47793,-0.87732,-0.04355,0.87644,0.47296,0.09032,-0.05864,-0.08134,0.99496,1.07456,1.07157
0.021210,-0.66670,-0.58564,9.43699,,-0.24976,-0.48412,-0.03675,0.06793,-0.07563,0.05706,5047,-5149,0.46431,-0.88371,-0.05889,0.88414,0.45858,0.08938,-0.05199,-0.09357,0.99426,1.07456,1.08723
0.044507,-0.66281,-0.59402,9.37448,,-0.26516,-0.48258,-0.03374,0.01105,0.07750,0.14456,5047,-5149,0.47523,-0.87780,-0.06025,0.87839,0.46936,0.09013,-0.05083,-0.09576,0.99411,1.07456,1.07487
0.057329,-0.66102,-0.57607,9.45883,,-0.26488,-0.49042,-0.03528,0.19480,0.06875,0.03956,5047,-5149,0.47459,-0.87802,-0.06207,0.87879,0.46864,0.09008,-0.05000,-0.09730,0.99400,1.07456,1.07563
0.070340,-0.64367,-0.46600,9.41217,,-0.26488,-0.49042,-0.03528,0.07230,-0.09750,0.00456,5047,-5149,0.47437,-0.87809,-0.06268,0.87892,0.46839,0.09005,-0.04972,-0.09781,0.99396,1.07456,1.07588
0.083638,-0.66012,-0.57697,9.39602,,-0.26530,-0.48622,-0.04186,0.22543,0.04687,0.03956,5047,-5149,0.47653,-0.87630,-0.07080,0.87797,0.47015,0.09020,-0.04576,-0.10514,0.99340,1.07456,1.07352
0.106856,-0.67358,-0.58744,9.40379,,-0.26572,-0.48622,-0.03976,-0.17270,0.01625,-0.07419,5047,-5149,0.47772,-0.87562,-0.07118,0.87733,0.47131,0.09030,-0.04552,-0.10559,0.99337,1.07456,1.07217
0.119698,-0.65683,-0.57488,9.43729,,-0.26712,-0.49182,-0.03976,-0.14645,-0.10625,0.24081,5047,-5149,0.47664,-0.87624,-0.07087,0.87791,0.47025,0.09021,-0.04572,-0.10521,0.99340,1.07456,1.07341
0.132846,-0.65204,-0.58265,9.38525,,-0.26712,-0.49182,-0.04536,0.16855,-0.05375,0.22331,5047,-5149,0.47603,-0.87604,-0.07718,0.87839,0.46937,0.09014,-0.04274,-0.11070,0.99293,1.07456,1.07417
0.145948,-0.64068,-0.59731,9.41695,,-0.27188,-0.48454,-0.04536,0.07668,-0.05813,0.04831,5047,-5149,0.48383,-0.87152,-0.07975,0.87420,0.47700,0.09085,-0.04114,-0.11368,0.99267,1.07456,1.06530
0.169184,-0.66221,-0.54078,9.45165,,-0.26768,-0.48734,-0.03668,0.02855,-0.18500,0.01331,5047,-5149,0.48155,-0.87357,-0.07064,0.87523,0.47513,0.09071,-0.04568,-0.10551,0.99337,1.07456,1.06780
0.182449,-0.64965,-0.57787,9.40918,,-0.26768,-0.48734,-0.03668,0.14230,-0.03625,0.17956,5047,-5149,0.48079,-0.87424,-0.06744,0.87556,0.47452,0.09067,-0.04726,-0.10264,0.99359,1.07456,1.06863
0.195533,-0.64726,-0.57906,9.57907,,-0.26684,-0.49126,-0.04340,-0.00645,-0.06250,0.11831,5047,-5149,0.47751,-0.87552,-0.07378,0.87750,0.47098,0.09037,-0.04437,-0.10790,0.99317,1.07456,1.07244
0.208687,-0.65145,-0.57398,9.45464,,-0.26502,-0.48594,-0.04186,0.04605,-0.00125,0.03518,5047,-5149,0.47746,-0.87547,-0.07473,0.87756,0.47088,0.09036,-0.04392,-0.10872,0.99310,1.07456,1.07251
0.232021,-0.67597,-0.75673,9.38944,,-0.26320,-0.48062,-0.04032,0.01980,0.07750,0.17956,5047,-5149,0.47851,-0.87498,-0.07378,0.87696,0.47197,0.09047,-0.04433,-0.10800,0.99316,1.07456,1.07130
0.245275,-0.64786,-0.59043,9.35893,,-0.26628,-0.48622,-0.02954,0.02855,-0.19375,0.13581,5047,-5149,0.47933,-0.87556,-0.06040,0.87617,0.47341,0.09058,-0.05071,-0.09634,0.99406,1.07456,1.07021
0.258328,-0.66820,-0.55932,9.42533,,-0.26628,-0.48622,-0.02954,-0.07645,0.04250,0.12706,5047,-5149,0.47956,-0.87574,-0.05567,0.87591,0.47389,0.09060,-0.05296,-0.09222,0.99433,1.07456,1.06987
0.271515,-0.65115,-0.57697,9.41725,,-0.26572,-0.48734,-0.03920,-0.04582,-0.05375,0.14018,5047,-5149,0.47821,-0.87583,-0.06513,0.87691,0.47207,0.09047,-0.04849,-0.10038,0.99377,1.07456,1.07154
0.294675,-0.66580,-0.57308,9.46780,,-0.27188,-0.48958,-0.03584,-0.21645,-0.17625,0.08331,5047,-5149,0.48241,-0.87359,-0.06419,0.87459,0.47629,0.09078,-0.04873,-0.09994,0.99380,1.07456,1.06674
0.307510,-0.66640,-0.58385,9.45045,,-0.27188,-0.48958,-0.03584,0.05480,0.04250,0.00456,5047,-5149,0.48380,-0.87284,-0.06390,0.87382,0.47769,0.09089,-0.04881,-0.09980,0.99381,1.07456,1.06514
0.320563,-0.66221,-0.57248,9.40858,,-0.26908,-0.49490,-0.04004,-0.03270,0.08625,0.00456,5047,-5149,0.47891,-0.87520,-0.06834,0.87661,0.47261,0.09048,-0.04689,-0.10324,0.99355,1.07456,1.07079
0.333839,-0.67208,-0.59880,9.44238,,-0.26684,-0.49098,-0.04060,0.08105,-0.10625,-0.02607,5047,-5149,0.47713,-0.87596,-0.07092,0.87764,0.47073,0.09035,-0.04576,-0.10535,0.99338,1.07456,1.07284
0.357185,-0.65982,-0.60598,9.38884,,-0.26460,-0.48706,-0.04116,-0.05895,-0.00125,0.04831,5047,-5149,0.47641,-0.87620,-0.07284,0.87808,0.46993,0.09029,-0.04488,-0.10698,0.99325,1.07456,1.07368
0.370147,-0.65743,-0.60359,9.44985,,-0.26488,-0.49126,-0.05138,0.37855,0.07750,0.24081,5047,-5149,0.47388,-0.87648,-0.08493,0.87971,0.46691,0.09000,-0.03923,-0.11736,0.99231,1.07456,1.07669
0.383240,-0.65204,-0.58146,9.42174,,-0.26488,-0.49126,-0.05138,-0.01520,0.04250,0.09206,5047,-5149,0.47302,-0.87653,-0.08916,0.88026,0.46589,0.08989,-0.03726,-0.12100,0.99195,1.07456,1.07770
0.396505,-0.66580,-0.58654,9.42503,,-0.26992,-0.49014,-0.06174,0.05918,0.16062,0.06581,5047,-5149,0.47734,-0.87275,-0.10227,0.87818,0.46973,0.09033,-0.03080,-0.13293,0.99065,1.07456,1.07291
0.419817,-0.67059,-0.56710,9.43251,,-0.27076,-0.49126,-0.03080,0.10730,-0.12375,-0.09169,5047,-5149,0.48058,-0.87403,-0.07152,0.87578,0.47412,0.09070,-0.04537,-0.10623,0.99331,1.07456,1.06892
