0.000005,-0.54736,-0.68315,9.34337,0.54894,-1.33112,0.16632,-0.03651,-0.15681,-0.08029,5061,-5147,-0.058327,-0.072797,0.995640
0.020139,-0.53719,-0.70349,9.44028,0.55734,-1.32244,0.17584,-0.01026,-0.13056,0.11221,5061,-5147,-0.058090,-0.073037,0.995636
0.035771,-0.54855,-0.70229,9.40200,0.55734,-1.32244,0.17584,0.04224,0.07944,-0.01904,5061,-5147,-0.058095,-0.073254,0.995620
0.051380,-0.53659,-0.67178,9.44806,0.54726,-1.32132,0.17164,0.04224,-0.01681,-0.03654,5061,-5147,-0.057832,-0.072837,0.995666
0.066799,-0.55095,-0.70170,9.35713,0.54726,-1.32132,0.17164,-0.36901,-0.12181,-0.04529,5061,-5147,-0.057978,-0.073176,0.995632
0.082368,-0.53599,-0.68973,9.26082,0.55538,-1.32888,0.16996,-0.07151,-0.03431,-0.20279,5061,-5147,-0.057936,-0.073388,0.995619
0.098177,-0.54915,-0.70528,9.34278,0.55566,-1.31936,0.16674,0.23474,-0.10431,-0.05404,5061,-5147,-0.058048,-0.073662,0.995592
0.113771,-0.54437,-0.66281,9.40439,0.55566,-1.31936,0.16674,-0.15901,-0.09556,-0.03654,5061,-5147,-0.058003,-0.073075,0.995638
0.129390,-0.55095,-0.70708,9.40260,0.54838,-1.32272,0.16156,-0.03651,0.03569,-0.01904,5061,-5147,-0.058065,-0.073395,0.995611
0.145032,-0.54855,-0.70469,9.42892,0.54838,-1.32272,0.16156,0.19099,-0.16556,-0.07154,5061,-5147,-0.058055,-0.073545,0.995601
0.160626,-0.55932,-0.67896,9.45404,0.56210,-1.32384,0.17444,-0.00151,0.07069,-0.05404,5061,-5147,-0.058208,-0.073184,0.995618
0.176256,-0.54796,-0.71007,9.44327,0.54754,-1.32048,0.17052,0.03349,0.03569,-0.08029,5061,-5147,-0.058122,-0.073459,0.995603
0.191851,-0.55932,-0.69811,9.34756,0.54754,-1.32048,0.17052,0.14724,0.04444,0.02471,5061,-5147,-0.058354,-0.073586,0.995580
0.207471,-0.56411,-0.70708,9.42114,0.55090,-1.32748,0.16702,0.02474,0.01819,0.05096,5061,-5147,-0.058555,-0.073754,0.995556
0.223090,-0.54497,-0.68495,9.46002,0.55090,-1.32748,0.16618,0.03349,0.07069,0.04221,5061,-5147,-0.058346,-0.073471,0.995589
0.238700,-0.52941,-0.68195,9.36790,0.55510,-1.32496,0.16618,-0.08901,-0.12181,-0.11529,5061,-5147,-0.058007,-0.073314,0.995621
0.254350,-0.54018,-0.69990,9.40738,0.55790,-1.32580,0.16982,-0.13276,-0.25306,-0.01029,5061,-5147,-0.057909,-0.073465,0.995615
