0.000004,-0.44207,-0.68794,9.39482,-0.08162,-0.90622,0.04984,-0.09425,0.15278,0.00914,21861,-11718,-0.046878,-0.072949,0.996233
0.020120,-0.45643,-0.67119,9.37927,-0.07518,-0.90846,0.04592,0.17700,-0.03972,0.00039,21861,-11718,-0.047006,-0.072786,0.996239
0.035729,-0.48156,-0.68973,9.46720,-0.07518,-0.91126,0.05628,-0.04175,0.16153,-0.14836,21861,-11718,-0.047324,-0.072749,0.996227
0.051155,-0.46660,-0.68973,9.37448,-0.08554,-0.91126,0.05628,0.12450,-0.12722,-0.01711,21861,-11718,-0.047524,-0.072788,0.996214
0.066806,-0.60479,-0.64307,9.43550,-0.07406,-0.90650,0.04928,0.08075,0.02153,-0.17461,21861,-11718,-0.049019,-0.072315,0.996176
0.082531,-0.48694,-0.67478,9.31287,-0.07406,-0.90650,0.04928,-0.20800,0.01278,-0.09586,21861,-11718,-0.049293,-0.072318,0.996163
0.098148,-0.46301,-0.69212,9.45105,-0.07742,-0.90706,0.04970,0.10700,0.02153,0.01789,21861,-11718,-0.049244,-0.072388,0.996160
0.113758,-0.44925,-0.66461,9.42174,-0.07742,-0.90202,0.04410,-0.30425,-0.22347,0.16664,21861,-11718,-0.049112,-0.072221,0.996179
0.129203,-0.43190,-0.66820,9.44208,-0.07574,-0.90202,0.04410,0.01075,-0.22347,-0.27086,21861,-11718,-0.048845,-0.072102,0.996201
0.144819,-0.46122,-0.70110,9.48335,-0.07742,-0.90482,0.05978,-0.00675,-0.15347,-0.06086,21861,-11718,-0.048855,-0.072241,0.996190
0.160603,-0.46062,-0.66102,9.38944,-0.07742,-0.90482,0.05978,0.08950,-0.19722,0.02664,21861,-11718,-0.048901,-0.072040,0.996202
0.176215,-0.46959,-0.70110,9.44627,-0.08414,-0.90482,0.04676,0.02825,0.04778,-0.01711,21861,-11718,-0.048975,-0.072197,0.996187
0.191851,-0.46660,-0.69571,9.43909,-0.07518,-0.90426,0.05250,0.11575,-0.06597,-0.14836,21861,-11718,-0.049002,-0.072290,0.996179
0.207463,-0.45464,-0.70528,9.34278,-0.07518,-0.90426,0.05250,0.08950,0.01278,-0.02586,21861,-11718,-0.048960,-0.072528,0.996164
0.222913,-0.46600,-0.68255,9.39721,-0.08806,-0.91154,0.06328,0.03700,-0.06597,0.13164,21861,-11718,-0.049006,-0.072497,0.996164
0.238696,-0.59282,-0.69511,9.42952,-0.08806,-0.91154,0.06328,0.19450,0.06528,0.00039,21861,-11718,-0.050240,-0.072548,0.996099
0.254325,-0.44566,-0.67298,9.41815,-0.07434,-0.90594,0.05208,0.17700,-0.11847,-0.06961,21861,-11718,-0.049966,-0.072379,0.996125
0.269940,-0.31645,-0.69511,9.39243,-0.07294,-0.90762,0.04158,0.00200,-0.05722,-0.18336,21861,-11718,-0.048499,-0.072484,0.996190
0.285554,-0.45105,-0.66461,9.27937,-0.07294,-0.90762,0.04158,0.00200,-0.33722,0.00039,21861,-11718,-0.048541,-0.072380,0.996195
0.301001,-0.45523,-0.67418,9.46242,-0.07434,-0.90398,0.05250,0.15075,0.03028,-0.06086,21861,-11718,-0.048523,-0.072235,0.996207
0.316642,-0.45165,-0.70229,9.43131,-0.07434,-0.90398,0.05250,-0.15550,-0.09222,-0.10461,21861,-11718,-0.048456,-0.072412,0.996197
0.332401,-0.47438,-0.66879,9.36132,-0.08050,-0.91462,0.06356,-0.03300,-0.17972,0.08789,21861,-11718,-0.048674,-0.072322,0.996193
0.348017,-0.46840,-0.67418,9.47976,-0.07070,-0.90930,0.05208,0.03700,-0.01347,0.06164,21861,-11718,-0.048748,-0.072188,0.996199
0.363639,-0.43789,-0.68554,9.40080,-0.07070,-0.90930,0.05208,0.12450,-0.20597,-0.03461,21861,-11718,-0.048562,-0.072210,0.996206
0.379083,-0.46899,-0.66461,9.39901,-0.07854,-0.91182,0.04578,0.20325,-0.17097,-0.13961,21861,-11718,-0.048713,-0.072010,0.996214
0.394698,-0.48335,-0.71246,9.43909,-0.07854,-0.91182,0.04438,0.06325,-0.22347,0.13164,21861,-11718,-0.048969,-0.072264,0.996183
0.410471,-0.46122,-0.67956,9.41516,-0.07630,-0.90650,0.04438,-0.04175,-0.08347,-0.05211,21861,-11718,-0.048992,-0.072228,0.996184
0.426088,-0.45344,-0.68136,9.39303,-0.08022,-0.91126,0.05712,-0.17300,-0.15347,-0.06961,21861,-11718,-0.048940,-0.072258,0.996185
0.441705,-0.46181,-0.68136,9.41994,-0.08022,-0.91126,0.05712,0.01950,-0.05722,0.06164,21861,-11718,-0.048956,-0.072259,0.996184
0.457137,-0.45703,-0.67238,9.35235,-0.08050,-0.91014,0.06034,-0.05050,-0.17972,-0.11336,21861,-11718,-0.048961,-0.072205,0.996187
0.472758,-0.46481,-0.69272,9.38106,-0.07210,-0.90510,0.04956,-0.12050,0.12653,-0.06086,21861,-11718,-0.049003,-0.072348,0.996175
0.488528,-0.43908,-0.66281,9.43849,-0.07210,-0.90510,0.04956,-0.01550,0.15278,-0.19211,21861,-11718,-0.048727,-0.072150,0.996203
0.504168,-0.60538,-0.69631,9.40977,-0.08330,-0.90314,0.06314,-0.12925,-0.05722,-0.06086,21861,-11718,-0.050107,-0.072304,0.996123
0.519793,-0.50070,-0.68495,9.37568,-0.08330,-0.90314,0.06314,0.21200,0.02153,0.01789,21861,-11718,-0.050391,-0.072335,0.996107
