0.000004,-0.79262,-0.48096,9.45225,,-0.50372,0.49546,-0.01190,-0.01463,-0.01072,-0.04469,5091,-5218,0.70793,0.69986,0.09498,-0.70133,0.71248,-0.02256,-0.08345,-0.05064,0.99522,5.50247,5.50247
0.000004,-0.78963,-0.46620,9.38485,,-0.50503,0.49117,-0.01955,0.01162,0.01553,0.02531,5091,-5218,0.71208,0.70000,0.05413,-0.69999,0.71380,-0.02245,-0.05436,-0.02190,0.99828,5.50247,5.50635
0.021881,-0.78485,-0.47976,9.40918,,-0.50344,0.49490,-0.01498,-0.13713,0.03303,0.07781,5091,-5218,0.71297,0.70095,0.01842,-0.70060,0.71320,-0.02248,-0.02889,0.00312,0.99958,5.50247,5.50654
0.036680,-0.81775,-0.59880,9.42174,,-0.50344,0.49490,-0.01498,0.01162,-0.05447,0.13031,5091,-5218,0.71308,0.70108,-0.00018,-0.70091,0.71290,-0.02246,-0.01562,0.01614,0.99975,5.50247,5.50639
0.051508,-0.62931,-0.32542,9.42712,,-0.50260,0.49518,-0.01666,0.00287,0.05928,0.06906,5091,-5218,0.71265,0.70143,-0.01113,-0.70148,0.71234,-0.02244,-0.00782,0.02380,0.99969,5.50247,5.50569
0.066122,-0.79232,-0.47737,9.41785,,-0.50470,0.49322,-0.01694,0.08599,-0.15509,0.06468,5091,-5218,0.71382,0.70012,-0.01690,-0.70032,0.71348,-0.02248,-0.00368,0.02789,0.99960,5.50247,5.50734
0.091142,-0.79262,-0.60359,9.38884,,-0.50680,0.49126,-0.01722,0.11662,0.05053,0.21781,5091,-5218,0.71581,0.69801,-0.02010,-0.69830,0.71546,-0.02250,-0.00133,0.03014,0.99954,5.50247,5.51017
0.105374,-0.79621,-0.46181,9.42473,,-0.50848,0.50106,-0.01512,0.00287,-0.08947,0.14781,5091,-5218,0.71396,0.69990,-0.02027,-0.70019,0.71360,-0.02246,-0.00126,0.03023,0.99954,5.50247,5.50752
0.119967,-0.82134,-0.30748,9.37628,,-0.50848,0.50106,-0.01316,-0.08463,0.07678,0.17406,5091,-5218,0.71304,0.70086,-0.01909,-0.70112,0.71269,-0.02248,-0.00215,0.02942,0.99956,5.50247,5.50622
0.134554,-0.80638,-0.32183,9.42533,,-0.50036,0.49602,-0.01316,0.07287,-0.00197,0.09531,5091,-5218,0.71154,0.70240,-0.01858,-0.70264,0.71119,-0.02248,-0.00257,0.02905,0.99957,5.50247,5.50408
0.149298,-0.77946,-0.48873,9.44148,,-0.50708,0.49210,-0.01428,-0.17213,-0.06322,0.27906,5091,-5218,0.71449,0.69938,-0.01902,-0.69964,0.71414,-0.02257,-0.00220,0.02944,0.99956,5.50247,5.50829
0.164052,-0.80698,-0.49352,9.41636,,-0.50708,0.49210,-0.01428,0.02912,-0.12447,0.12156,5091,-5218,0.71598,0.69786,-0.01922,-0.69812,0.71562,-0.02262,-0.00203,0.02962,0.99956,5.50247,5.51041
0.178841,-0.79801,-0.49890,9.42712,,-0.50764,0.49546,-0.02562,0.24787,-0.02822,0.11281,5091,-5218,0.71560,0.69800,-0.02689,-0.69851,0.71525,-0.02259,0.00347,0.03495,0.99938,5.50247,5.50987
0.190938,-0.80249,-0.48305,9.48246,,-0.50764,0.49546,-0.02562,-0.03213,-0.12447,0.03843,5091,-5218,0.71539,0.69804,-0.03090,-0.69869,0.71506,-0.02260,0.00632,0.03776,0.99927,5.50247,5.50959
0.211001,-0.79741,-0.47557,9.41097,,-0.50596,0.49182,-0.01288,0.01162,-0.08072,0.18281,5091,-5218,0.71617,0.69750,-0.02449,-0.69793,0.71581,-0.02263,0.00175,0.03331,0.99944,5.50247,5.51068
0.222105,-0.79232,-0.48694,9.38914,,-0.50988,0.49154,-0.01442,0.11662,-0.03259,0.01218,5091,-5218,0.71798,0.69571,-0.02215,-0.69606,0.71762,-0.02268,0.00011,0.03170,0.99950,5.50247,5.51328
0.241848,-0.77348,-0.47856,9.44746,,-0.51380,0.49126,-0.01596,-0.07588,0.05053,0.17406,5091,-5218,0.72028,0.69333,-0.02195,-0.69368,0.71992,-0.02275,0.00003,0.03161,0.99950,5.50247,5.51660
0.252939,-0.80010,-0.49053,9.41965,,-0.50946,0.49364,-0.01148,0.08599,0.10303,0.18281,5091,-5218,0.71916,0.69459,-0.01885,-0.69484,0.71880,-0.02269,-0.00221,0.02942,0.99956,5.50247,5.51498
0.273234,-0.78544,-0.60598,9.39961,,-0.50512,0.49602,-0.01148,-0.16338,-0.19447,0.20031,5091,-5218,0.71628,0.69760,-0.01723,-0.69781,0.71593,-0.02261,-0.00344,0.02822,0.99960,5.50247,5.51085
0.284383,-0.80877,-0.46660,9.38644,,-0.50960,0.49210,-0.01680,0.00724,-0.06759,0.13031,5091,-5218,0.71770,0.69606,-0.01997,-0.69635,0.71735,-0.02267,-0.00146,0.03017,0.99954,5.50247,5.51289
0.304680,-0.80279,-0.46181,9.36012,,-0.50960,0.49462,-0.00658,0.20412,-0.07197,0.03406,5091,-5218,0.71763,0.69627,-0.01451,-0.69640,0.71729,-0.02266,-0.00537,0.02637,0.99964,5.50247,5.51280
0.315871,-0.79801,-0.47557,9.39811,,-0.50316,0.49462,-0.00658,-0.13713,0.06803,-0.00969,5091,-5218,0.71537,0.69865,-0.01174,-0.69870,0.71505,-0.02264,-0.00742,0.02440,0.99967,5.50247,5.50957
0.335990,-0.82493,-0.46002,9.38824,,-0.50596,0.48846,-0.01232,0.02037,-0.08072,-0.02719,5091,-5218,0.71736,0.69656,-0.01416,-0.69668,0.71702,-0.02269,-0.00565,0.02614,0.99964,5.50247,5.51240
0.347152,-0.79561,-0.32124,9.40020,,-0.50596,0.49112,-0.01414,-0.12838,-0.01072,0.08656,5091,-5218,0.71737,0.69649,-0.01668,-0.69668,0.71702,-0.02274,-0.00388,0.02794,0.99960,5.50247,5.51242
0.367269,-0.78903,-0.48036,9.36910,,-0.50036,0.49378,-0.01596,0.09912,-0.25572,0.12156,5091,-5218,0.71448,0.69939,-0.01919,-0.69965,0.71412,-0.02267,-0.00215,0.02963,0.99956,5.50247,5.50827
0.378507,-0.77109,-0.47527,9.40678,,-0.50232,0.49266,-0.01162,0.02474,-0.08509,-0.00532,5091,-5218,0.71416,0.69976,-0.01757,-0.69997,0.71381,-0.02267,-0.00332,0.02849,0.99959,5.50247,5.50782
0.398600,-0.80160,-0.47617,9.43729,,-0.50428,0.49154,-0.00728,-0.07588,-0.03697,-0.00969,5091,-5218,0.71511,0.69887,-0.01379,-0.69898,0.71478,-0.02270,-0.00601,0.02587,0.99965,5.50247,5.50919
0.409780,-0.81027,-0.48245,9.41037,,-0.50792,0.49322,-0.01988,0.01599,-0.10259,-0.01844,5091,-5218,0.71614,0.69766,-0.02024,-0.69795,0.71578,-0.02274,-0.00138,0.03041,0.99954,5.50247,5.51065
0.429917,-0.80100,-0.46780,9.39003,,-0.50792,0.49322,-0.01988,0.01162,0.10303,-0.06219,5091,-5218,0.71665,0.69704,-0.02363,-0.69744,0.71629,-0.02275,0.00107,0.03279,0.99946,5.50247,5.51137
0.441075,-0.72652,-0.47019,9.43699,,-0.50820,0.49462,-0.01190,0.06412,0.02428,0.10843,5091,-5218,0.71657,0.69723,-0.02003,-0.69751,0.71621,-0.02273,-0.00150,0.03025,0.99954,5.50247,5.51126
0.461062,-0.78903,-0.47617,9.49293,,-0.50876,0.49294,-0.00420,-0.04963,-0.26447,0.08656,5091,-5218,0.71738,0.69656,-0.01296,-0.69665,0.71705,-0.02276,-0.00656,0.02536,0.99966,5.50247,5.51245
0.472244,-0.80429,-0.48185,9.36431,,-0.50876,0.49294,-0.00420,0.06849,-0.12009,0.14781,5091,-5218,0.71776,0.69623,-0.00926,-0.69623,0.71746,-0.02278,-0.00921,0.02279,0.99970,5.50247,5.51302
0.492371,-0.80818,-0.60299,9.36970,,-0.50708,0.49014,-0.00868,0.12537,-0.17697,0.16531,5091,-5218,0.71835,0.69561,-0.01035,-0.69563,0.71804,-0.02276,-0.00840,0.02355,0.99969,5.50247,5.51385
0.503544,-0.79113,-0.46869,9.43849,,-0.50540,0.49224,-0.00679,-0.02338,-0.03697,0.12593,5091,-5218,0.71733,0.69667,-0.00969,-0.69668,0.71702,-0.02276,-0.00891,0.02308,0.99969,5.50247,5.51239
0.523606,-0.81775,-0.49292,9.46601,,-0.50372,0.49434,-0.00490,0.17787,0.14678,0.13906,5091,-5218,0.71551,0.69856,-0.00806,-0.69853,0.71522,-0.02272,-0.01010,0.02189,0.99971,5.50247,5.50979
0.534703,-0.80429,-0.46690,9.38256,,-0.50442,0.49322,-0.01148,-0.04088,-0.03697,0.10406,5091,-5218,0.71520,0.69883,-0.01167,-0.69888,0.71487,-0.02272,-0.00754,0.02441,0.99967,5.50247,5.50932
