0.000005,-0.66999,-0.54377,9.41755,,-0.71456,-0.23548,-0.13825,-0.03756,0.05182,-0.08171,9448,-9719,0.94287,-0.32969,0.04804,0.32555,0.94234,0.07757,-0.07085,-0.05750,0.99583,0.33246,0.33246
0.000005,-0.66640,-0.53001,9.41815,,-0.71568,-0.23595,-0.12845,0.00619,-0.02402,0.06996,9448,-9719,0.94503,-0.32689,0.00803,0.32532,0.94242,0.07755,-0.03291,-0.07068,0.99696,0.33246,0.33154
0.022853,-0.68435,-0.52881,9.43669,,-0.71848,-0.23408,-0.14077,-0.07256,-0.29818,0.11954,9448,-9719,0.94585,-0.32226,-0.03896,0.32439,0.94274,0.07758,0.01173,-0.08602,0.99622,0.33246,0.33039
0.037188,-0.66341,-0.53360,9.39841,,-0.71820,-0.24612,-0.13559,0.24244,-0.00068,0.02329,9448,-9719,0.94361,-0.32315,-0.07195,0.32829,0.94141,0.07729,0.04276,-0.09656,0.99441,0.33246,0.33481
0.052569,-0.67238,-0.51266,9.45344,,-0.71820,-0.24612,-0.13559,-0.02006,-0.14943,0.08454,9448,-9719,0.94140,-0.32331,-0.09613,0.33088,0.94053,0.07698,0.06553,-0.10428,0.99239,0.33246,0.33799
0.068154,-0.68435,-0.52343,9.40260,,-0.71260,-0.24640,-0.14371,-0.07256,-0.09693,-0.07296,9448,-9719,0.93883,-0.32398,-0.11676,0.33375,0.93954,0.07662,0.08487,-0.11090,0.99020,0.33246,0.34156
0.082561,-0.67358,-0.54497,9.41157,,-0.71988,-0.23212,-0.13643,0.13744,-0.00068,-0.02921,9448,-9719,0.93932,-0.31772,-0.12935,0.32899,0.94116,0.07732,0.09717,-0.11518,0.98858,0.33246,0.33689
0.097474,-0.68734,-0.53121,9.38944,,-0.71988,-0.23212,-0.13643,0.13744,0.10432,0.01454,9448,-9719,0.93945,-0.31340,-0.13860,0.32580,0.94223,0.07779,0.10622,-0.11824,0.98729,0.33246,0.33382
0.112471,-0.68315,-0.52044,9.40200,,-0.71540,-0.23016,-0.12019,-0.13381,0.07807,-0.12546,9448,-9719,0.94019,-0.31033,-0.14048,0.32300,0.94317,0.07816,0.10824,-0.11886,0.98699,0.33246,0.33091
0.127669,-0.67478,-0.54915,9.42114,,-0.71582,-0.23450,-0.12873,-0.20819,0.06494,-0.07733,9448,-9719,0.93972,-0.30988,-0.14458,0.32303,0.94316,0.07813,0.11215,-0.12012,0.98640,0.33246,0.33110
0.150033,-0.67896,-0.51266,9.39841,,-0.71624,-0.23884,-0.13727,0.08494,0.04307,-0.02921,9448,-9719,0.93843,-0.31110,-0.15022,0.32491,0.94254,0.07778,0.11739,-0.12180,0.98559,0.33246,0.33331
0.160929,-0.67119,-0.53868,9.40200,,-0.71428,-0.23632,-0.13027,0.15931,0.09994,0.14579,9448,-9719,0.93808,-0.31114,-0.15230,0.32520,0.94244,0.07773,0.11934,-0.12245,0.98527,0.33246,0.33370
0.181332,-0.65264,-0.50847,9.36192,,-0.71232,-0.23380,-0.12327,0.17244,-0.44693,-0.00296,9448,-9719,0.93840,-0.31049,-0.15164,0.32448,0.94269,0.07781,0.11879,-0.12223,0.98537,0.33246,0.33291
0.192272,-0.68853,-0.52642,9.40708,,-0.71204,-0.24024,-0.13139,0.00181,-0.00943,0.04517,9448,-9719,0.93737,-0.31257,-0.15371,0.32678,0.94192,0.07742,0.12058,-0.12280,0.98508,0.33246,0.33544
0.212477,-0.67358,-0.51446,9.40918,,-0.71204,-0.24024,-0.13139,0.12869,0.01682,-0.01171,9448,-9719,0.93666,-0.31395,-0.15526,0.32833,0.94141,0.07713,0.12195,-0.12322,0.98486,0.33246,0.33715
0.223309,-0.68285,-0.52044,9.47259,,-0.72156,-0.23464,-0.12957,0.07619,-0.07506,0.02329,9448,-9719,0.93748,-0.31145,-0.15531,0.32587,0.94223,0.07752,0.12220,-0.12328,0.98482,0.33246,0.33454
0.243219,-0.67298,-0.53300,9.40559,,-0.71708,-0.23604,-0.13223,-0.07256,0.22682,-0.02921,9448,-9719,0.93747,-0.31089,-0.15649,0.32546,0.94237,0.07756,0.12336,-0.12364,0.98463,0.33246,0.33415
0.254078,-0.63230,-0.51476,9.37657,,-0.71708,-0.23604,-0.13223,-0.12944,0.10869,0.09767,9448,-9719,0.93746,-0.31047,-0.15742,0.32515,0.94248,0.07752,0.12429,-0.12386,0.98448,0.33246,0.33386
0.274286,-0.71366,-0.51206,9.42533,,-0.72240,-0.23688,-0.13867,0.26869,0.06057,-0.07296,9448,-9719,0.93729,-0.30983,-0.15970,0.32480,0.94260,0.07758,0.12650,-0.12458,0.98411,0.33246,0.33358
0.285318,-0.67149,-0.53599,9.45883,,-0.72058,-0.23842,-0.13678,-0.02881,0.06057,0.08892,9448,-9719,0.93695,-0.31019,-0.16094,0.32530,0.94243,0.07745,0.12765,-0.12492,0.98392,0.33246,0.33417
0.305754,-0.66461,-0.50907,9.44686,,-0.71876,-0.23996,-0.13489,0.04994,-0.03568,0.07579,9448,-9719,0.93653,-0.31127,-0.16132,0.32641,0.94207,0.07720,0.12795,-0.12496,0.98388,0.33246,0.33537
0.316671,-0.68465,-0.53659,9.35504,,-0.71078,-0.24220,-0.15141,-0.02881,-0.20193,-0.06421,9448,-9719,0.93466,-0.31378,-0.16720,0.32962,0.94100,0.07665,0.13329,-0.12676,0.98294,0.33246,0.33905
0.336661,-0.66580,-0.52044,9.40678,,-0.70280,-0.24444,-0.15141,-0.02006,0.02557,-0.00296,9448,-9719,0.93258,-0.31731,-0.17205,0.33370,0.93962,0.07588,0.13758,-0.12818,0.98216,0.33246,0.34363
0.347548,-0.69362,-0.54078,9.46960,,-0.71848,-0.23856,-0.15393,0.20744,-0.06631,0.05829,9448,-9719,0.93266,-0.31524,-0.17543,0.33211,0.94015,0.07624,0.14089,-0.12937,0.98154,0.33246,0.34209
0.367055,-0.68136,-0.50967,9.48874,,-0.71848,-0.23856,-0.15393,0.03244,0.08682,0.05829,9448,-9719,0.93266,-0.31384,-0.17793,0.33106,0.94051,0.07641,0.14337,-0.13017,0.98107,0.33246,0.34109
0.377205,-0.67418,-0.52074,9.38764,,-0.71652,-0.24024,-0.13601,-0.05506,-0.12756,-0.04671,9448,-9719,0.93331,-0.31398,-0.17422,0.33071,0.94063,0.07647,0.13987,-0.12899,0.98173,0.33246,0.34054
0.396622,-0.65653,-0.54227,9.45045,,-0.71344,-0.23464,-0.12999,-0.04194,0.20057,-0.10796,9448,-9719,0.93464,-0.31237,-0.16991,0.32858,0.94135,0.07685,0.13594,-0.12766,0.98246,0.33246,0.33806
0.415637,-0.66520,-0.51565,9.42353,,-0.71344,-0.23464,-0.12999,0.01494,-0.11443,-0.01171,9448,-9719,0.93558,-0.31131,-0.16668,0.32712,0.94183,0.07708,0.13299,-0.12664,0.98299,0.33246,0.33636
0.425862,-0.66730,-0.53210,9.41725,,-0.72156,-0.24080,-0.14455,0.11119,-0.00068,-0.01608,9448,-9719,0.93508,-0.31186,-0.16841,0.32789,0.94158,0.07695,0.13457,-0.12717,0.98271,0.33246,0.33725
0.444929,-0.66700,-0.54287,9.35653,,-0.71750,-0.23898,-0.14637,-0.02444,0.10432,0.01892,9448,-9719,0.93465,-0.31201,-0.17052,0.32830,0.94144,0.07688,0.13655,-0.12784,0.98235,0.33246,0.33779
0.463817,-0.67777,-0.51087,9.37508,,-0.71344,-0.23716,-0.14819,-0.19506,0.08682,0.02329,9448,-9719,0.93426,-0.31188,-0.17288,0.32847,0.94139,0.07680,0.13879,-0.12854,0.98194,0.33246,0.33809
0.473949,-0.66281,-0.52672,9.36222,,-0.70868,-0.23996,-0.14413,-0.05506,-0.18443,0.03642,9448,-9719,0.93358,-0.31352,-0.17357,0.33017,0.94082,0.07649,0.13931,-0.12871,0.98185,0.33246,0.33993
0.493082,-0.69811,-0.54855,9.41636,,-0.70868,-0.23996,-0.14413,-0.10756,-0.07068,0.10204,9448,-9719,0.93313,-0.31461,-0.17405,0.33131,0.94043,0.07631,0.13967,-0.12887,0.98178,0.33246,0.34117
0.503244,-0.67178,-0.54018,9.39871,,-0.71484,-0.24192,-0.15099,-0.06381,-0.21506,-0.03358,9448,-9719,0.93252,-0.31524,-0.17616,0.33220,0.94013,0.07618,0.14160,-0.12956,0.98141,0.33246,0.34223
0.522277,-0.66879,-0.53300,9.42533,,-0.71274,-0.23912,-0.14483,0.11119,0.02557,-0.01608,9448,-9719,0.93268,-0.31488,-0.17598,0.33183,0.94025,0.07628,0.14144,-0.12953,0.98143,0.33246,0.34181
0.541226,-0.66939,-0.54197,9.37328,,-0.71064,-0.23632,-0.13867,0.17244,-0.00068,0.05829,9448,-9719,0.93338,-0.31386,-0.17405,0.33058,0.94067,0.07654,0.13970,-0.12898,0.98176,0.33246,0.34039
0.551367,-0.68644,-0.51386,9.39153,,-0.71568,-0.24024,-0.13783,0.05431,-0.04443,0.01017,9448,-9719,0.93368,-0.31410,-0.17198,0.33056,0.94068,0.07654,0.13774,-0.12831,0.98212,0.33246,0.34026
0.570495,-0.70229,-0.53898,9.39721,,-0.71568,-0.24024,-0.13783,-0.08131,-0.20193,0.07579,9448,-9719,0.93390,-0.31428,-0.17044,0.33054,0.94068,0.07657,0.13627,-0.12785,0.98239,0.33246,0.34017
0.581074,-0.67328,-0.53001,9.44537,,-0.71680,-0.23576,-0.12901,-0.03319,0.01682,0.08454,9448,-9719,0.93517,-0.31258,-0.16655,0.32837,0.94141,0.07695,0.13274,-0.12666,0.98302,0.33246,0.33768
0.601162,-0.69212,-0.53539,9.45344,,-0.71764,-0.23464,-0.13377,-0.12506,0.02557,0.14579,9448,-9719,0.93598,-0.31090,-0.16517,0.32654,0.94202,0.07727,0.13157,-0.12626,0.98323,0.33246,0.33567
0.611948,-0.69811,-0.53749,9.36252,,-0.71764,-0.23464,-0.13377,0.06744,-0.06631,0.10642,9448,-9719,0.93654,-0.30978,-0.16413,0.32531,0.94242,0.07752,0.13067,-0.12600,0.98339,0.33246,0.33432
0.631787,-0.68076,-0.53270,9.40888,,-0.71428,-0.24304,-0.13839,0.10681,0.04307,-0.02483,9448,-9719,0.93540,-0.31274,-0.16500,0.32833,0.94142,0.07699,0.13125,-0.12619,0.98328,0.33246,0.33757
0.651330,-0.69033,-0.54377,9.46960,,-0.71428,-0.24528,-0.13461,-0.29131,-0.01818,0.22454,9448,-9719,0.93455,-0.31559,-0.16437,0.33105,0.94051,0.07650,0.13045,-0.12591,0.98343,0.33246,0.34044
0.661806,-0.66939,-0.53450,9.43221,,-0.71428,-0.24528,-0.13461,-0.05506,0.02557,0.19392,9448,-9719,0.93399,-0.31747,-0.16393,0.33285,0.93990,0.07619,0.12989,-0.12572,0.98353,0.33246,0.34234
0.680958,-0.66580,-0.51087,9.40858,,-0.71736,-0.23436,-0.14833,-0.12506,0.02557,0.18079,9448,-9719,0.93447,-0.31398,-0.16786,0.32991,0.94089,0.07668,0.13386,-0.12704,0.98282,0.33246,0.33939
0.691325,-0.68554,-0.54078,9.49622,,-0.71736,-0.23436,-0.14833,0.14181,-0.06193,0.14579,9448,-9719,0.93475,-0.31160,-0.17075,0.32794,0.94155,0.07707,0.13675,-0.12804,0.98230,0.33246,0.33742
0.710404,-0.66939,-0.52373,9.40050,,-0.70616,-0.23324,-0.13937,0.04994,0.01682,0.04079,9448,-9719,0.93492,-0.31107,-0.17074,0.32742,0.94172,0.07715,0.13679,-0.12803,0.98229,0.33246,0.33687
0.729415,-0.68435,-0.52164,9.39422,,-0.71316,-0.23296,-0.14553,0.07619,-0.01818,0.11954,9448,-9719,0.93512,-0.30966,-0.17225,0.32623,0.94212,0.07735,0.13833,-0.12853,0.98201,0.33246,0.33566
0.739771,-0.66401,-0.51206,9.39452,,-0.71316,-0.23296,-0.14553,-0.05506,-0.10131,0.01454,9448,-9719,0.93522,-0.30871,-0.17337,0.32543,0.94239,0.07745,0.13948,-0.12886,0.98181,0.33246,0.33487
0.759601,-0.68136,-0.51805,9.43071,,-0.71540,-0.24276,-0.12929,-0.12506,0.24432,0.04954,9448,-9719,0.93503,-0.31177,-0.16885,0.32786,0.94159,0.07697,0.13499,-0.12732,0.98263,0.33246,0.33724
0.769996,-0.67807,-0.53868,9.38345,,-0.71540,-0.23842,-0.13412,0.06306,0.02994,0.03642,9448,-9719,0.93524,-0.31210,-0.16709,0.32796,0.94155,0.07697,0.13330,-0.12678,0.98293,0.33246,0.33727
0.789048,-0.67537,-0.53898,9.37568,,-0.71596,-0.23408,-0.13895,-0.05506,-0.19318,-0.00296,9448,-9719,0.93572,-0.31054,-0.16730,0.32645,0.94205,0.07725,0.13362,-0.12690,0.98287,0.33246,0.33567
0.799694,-0.68495,-0.53300,9.41516,,-0.71218,-0.23562,-0.13867,0.02369,-0.09256,0.07579,9448,-9719,0.93567,-0.31056,-0.16757,0.32651,0.94203,0.07725,0.13386,-0.12699,0.98283,0.33246,0.33575
0.819565,-0.67178,-0.53659,9.39721,,-0.70840,-0.23716,-0.13839,0.12869,-0.06193,0.02329,9448,-9719,0.93523,-0.31168,-0.16792,0.32765,0.94165,0.07705,0.13410,-0.12708,0.98279,0.33246,0.33698
0.830282,-0.65593,-0.53480,9.41486,,-0.71372,-0.24192,-0.13559,0.00181,0.01682,0.12392,9448,-9719,0.93476,-0.31360,-0.16695,0.32941,0.94106,0.07672,0.13305,-0.12671,0.98298,0.33246,0.33881
0.851509,-0.68734,-0.55454,9.43370,,-0.71372,-0.23716,-0.13671,0.01494,-0.26318,0.16329,9448,-9719,0.93503,-0.31302,-0.16656,0.32881,0.94126,0.07688,0.13271,-0.12665,0.98303,0.33246,0.33815
0.864506,-0.67717,-0.51147,9.39362,,-0.72380,-0.23716,-0.13671,-0.17756,0.08682,-0.02921,9448,-9719,0.93572,-0.31140,-0.16573,0.32710,0.94184,0.07713,0.13207,-0.12638,0.98315,0.33246,0.33629
0.878924,-0.68076,-0.52702,9.39901,,-0.72128,-0.23492,-0.12173,0.17244,-0.04443,0.04079,9448,-9719,0.93713,-0.30987,-0.16056,0.32494,0.94255,0.07751,0.12732,-0.12481,0.98398,0.33246,0.33377
0.893312,-0.66820,-0.52433,9.38525,,-0.71778,-0.23898,-0.13195,0.11556,-0.08381,0.02767,9448,-9719,0.93687,-0.31083,-0.16016,0.32584,0.94226,0.07735,0.12687,-0.12465,0.98406,0.33246,0.33471
