0.285124,-0.52283,-0.09571,9.55334,3.03282,-0.06566,0.48160,-0.11601,-0.04497,-0.06517,1,1,0.99844,-0.00027,0.05583,-0.00030,0.99995,0.01028,-0.05583,-0.01028,0.99839,0.00000,6.28288
0.300743,-0.54855,-0.08495,9.39542,3.03282,-0.06566,0.48160,0.05899,-0.03622,0.08358,1,1,0.99844,-0.00025,0.05586,-0.00032,0.99995,0.01028,-0.05586,-0.01029,0.99839,0.00000,6.28286
0.316524,-0.52403,-0.07836,9.43071,3.04038,-0.05698,0.48916,-0.03726,-0.00122,0.09233,1,1,0.99844,-0.00023,0.05586,-0.00035,0.99995,0.01026,-0.05586,-0.01027,0.99839,0.00000,6.28284
0.332170,-0.52104,-0.06879,9.43669,3.04038,-0.05698,0.48202,0.26899,0.24378,0.19733,1,1,0.99844,-0.00018,0.05579,-0.00040,0.99995,0.01031,-0.05579,-0.01032,0.99839,0.00000,6.28278
0.347768,-0.52343,-0.06999,9.44507,3.04402,-0.06342,0.48202,-0.01101,0.03378,-0.03892,1,1,0.99844,-0.00019,0.05578,-0.00039,0.99995,0.01029,-0.05577,-0.01029,0.99839,0.00000,6.28280
0.363367,-0.52044,-0.10110,9.36910,3.03226,-0.06314,0.47908,-0.07226,0.14753,-0.03892,1,1,0.99845,-0.00020,0.05574,-0.00038,0.99995,0.01027,-0.05573,-0.01028,0.99839,0.00000,6.28281
0.378815,-0.52702,-0.12682,9.44327,3.03226,-0.06314,0.47908,0.18149,-0.08872,0.11858,1,1,0.99844,-0.00017,0.05576,-0.00041,0.99995,0.01033,-0.05576,-0.01034,0.99839,0.00000,6.28277
0.394610,-0.54497,-0.08614,9.47318,3.04066,-0.06958,0.48160,-0.07226,-0.10622,-0.07392,1,1,0.99844,-0.00019,0.05579,-0.00039,0.99995,0.01031,-0.05579,-0.01031,0.99839,0.00000,6.28279
0.410232,-0.50489,-0.12502,9.44686,3.04066,-0.06034,0.47208,0.12024,-0.11497,0.14483,1,1,0.99844,-0.00015,0.05581,-0.00043,0.99995,0.01035,-0.05581,-0.01036,0.99839,0.00000,6.28275
0.425853,-0.52702,-0.09990,9.38824,3.04150,-0.06034,0.47208,-0.09851,0.27003,0.09233,1,1,0.99845,-0.00012,0.05574,-0.00045,0.99995,0.01033,-0.05574,-0.01034,0.99839,0.00000,6.28273
0.441476,-0.51147,-0.05145,9.46182,3.04290,-0.06006,0.46956,0.27774,-0.01872,0.17983,1,1,0.99845,-0.00008,0.05574,-0.00050,0.99995,0.01037,-0.05573,-0.01038,0.99839,0.00000,6.28268
0.456898,-0.51386,-0.09631,9.39841,3.04290,-0.06006,0.46956,-0.14226,0.13003,0.10983,1,1,0.99845,-0.00004,0.05570,-0.00053,0.99995,0.01033,-0.05569,-0.01034,0.99839,0.00000,6.28265
0.472523,-0.53839,-0.11605,9.62094,3.04514,-0.06706,0.48272,0.21649,0.10378,-0.01267,1,1,0.99845,-0.00005,0.05567,-0.00053,0.99995,0.01039,-0.05567,-0.01041,0.99840,0.00000,6.28266
0.488156,-0.54855,-0.07717,9.46660,3.03926,-0.05922,0.48020,0.13774,-0.04497,-0.06517,1,1,0.99845,-0.00007,0.05569,-0.00051,0.99995,0.01041,-0.05569,-0.01042,0.99839,0.00000,6.28268
0.503798,-0.52642,-0.08913,9.42234,3.03926,-0.05922,0.48020,0.03274,0.20003,0.01358,1,1,0.99845,-0.00007,0.05564,-0.00051,0.99995,0.01041,-0.05564,-0.01042,0.99840,0.00000,6.28267
0.519387,-0.52044,-0.10229,9.48036,3.03282,-0.06482,0.47628,-0.11601,-0.00997,0.19733,1,1,0.99845,-0.00001,0.05564,-0.00057,0.99995,0.01039,-0.05563,-0.01040,0.99840,0.00000,6.28262
0.534969,-0.51506,-0.09930,9.41456,3.03282,-0.06482,0.47628,-0.06351,-0.04497,0.06608,1,1,0.99845,0.00001,0.05564,-0.00058,0.99995,0.01037,-0.05564,-0.01039,0.99840,0.00000,6.28260
0.550600,-0.50070,-0.12742,9.41636,3.03954,-0.06538,0.47418,0.03274,0.14753,0.08358,1,1,0.99845,0.00003,0.05559,-0.00061,0.99995,0.01040,-0.05559,-0.01042,0.99840,0.00000,6.28258
0.566384,-0.54317,-0.08435,9.40678,3.04094,-0.06286,0.48216,0.14649,-0.14122,0.12733,1,1,0.99845,0.00006,0.05564,-0.00064,0.99995,0.01042,-0.05563,-0.01044,0.99840,0.00000,6.28254
0.582000,-0.52881,-0.10469,9.44567,3.04094,-0.06286,0.48216,-0.15976,-0.02747,0.00483,1,1,0.99845,0.00006,0.05565,-0.00064,0.99995,0.01039,-0.05564,-0.01041,0.99840,0.00000,6.28254
0.597615,-0.53599,-0.07657,9.48036,3.02694,-0.05782,0.46816,-0.03726,0.09503,0.10108,1,1,0.99845,0.00009,0.05563,-0.00067,0.99995,0.01037,-0.05562,-0.01039,0.99840,0.00000,6.28251
0.613067,-0.51326,-0.04487,9.46361,3.02694,-0.05782,0.46816,0.14649,-0.07122,0.03108,1,1,0.99845,0.00010,0.05564,-0.00068,0.99995,0.01037,-0.05563,-0.01039,0.99840,0.00000,6.28251
0.628691,-0.53539,-0.09571,9.45524,3.03954,-0.06062,0.47908,0.16399,-0.06247,0.04858,1,1,0.99845,0.00011,0.05566,-0.00069,0.99995,0.01041,-0.05566,-0.01043,0.99840,0.00000,6.28249
0.644469,-0.52582,-0.11785,9.40858,3.04290,-0.06930,0.47754,0.19024,-0.06247,0.01358,1,1,0.99845,0.00011,0.05568,-0.00069,0.99995,0.01046,-0.05567,-0.01048,0.99839,0.00000,6.28249
0.660064,-0.53180,-0.09571,9.40260,3.04290,-0.06930,0.47754,0.19024,-0.05372,0.19733,1,1,0.99845,0.00016,0.05570,-0.00075,0.99994,0.01050,-0.05569,-0.01053,0.99839,0.00000,6.28244
0.675678,-0.53061,-0.13699,9.41935,3.04150,-0.05894,0.47236,-0.15101,-0.21122,0.00483,1,1,0.99844,0.00016,0.05575,-0.00075,0.99994,0.01049,-0.05575,-0.01051,0.99839,0.00000,6.28243
0.691309,-0.52702,-0.08195,9.38046,3.04150,-0.06734,0.48440,-0.07226,0.09503,-0.05642,1,1,0.99845,0.00015,0.05573,-0.00073,0.99995,0.01046,-0.05573,-0.01049,0.99839,0.00000,6.28245
0.706750,-0.50369,-0.08794,9.47917,3.04290,-0.06734,0.48440,-0.19476,-0.00122,0.05733,1,1,0.99845,0.00017,0.05572,-0.00075,0.99995,0.01041,-0.05571,-0.01043,0.99839,0.00000,6.28243
0.722569,-0.52403,-0.09093,9.42533,3.03590,-0.06034,0.47432,-0.22101,0.27003,-0.04767,1,1,0.99845,0.00016,0.05565,-0.00074,0.99995,0.01035,-0.05564,-0.01038,0.99840,0.00000,6.28245
0.738176,-0.52104,-0.11426,9.43909,3.03590,-0.06034,0.47432,-0.15101,-0.15872,0.09233,1,1,0.99845,0.00019,0.05568,-0.00076,0.99995,0.01033,-0.05568,-0.01036,0.99840,0.00000,6.28242
0.753785,-0.52822,-0.08734,9.43610,3.04598,-0.05950,0.48300,0.03274,0.04253,0.08358,1,1,0.99845,0.00021,0.05567,-0.00079,0.99995,0.01033,-0.05567,-0.01036,0.99840,0.00000,6.28240
0.769403,-0.49113,-0.11545,9.43550,3.03478,-0.06678,0.48314,0.06774,-0.12372,-0.17017,1,1,0.99845,0.00016,0.05568,-0.00074,0.99995,0.01036,-0.05568,-0.01039,0.99839,0.00000,6.28244
0.784840,-0.53300,-0.09631,9.44387,3.03478,-0.06678,0.48314,-0.01976,0.07753,0.10983,1,1,0.99845,0.00019,0.05567,-0.00077,0.99995,0.01035,-0.05566,-0.01038,0.99840,0.00000,6.28241
0.800525,-0.50668,-0.08255,9.41277,3.04234,-0.06706,0.47852,0.14649,-0.04497,-0.02142,1,1,0.99845,0.00018,0.05567,-0.00076,0.99995,0.01038,-0.05566,-0.01041,0.99840,0.00000,6.28242
0.816153,-0.52642,-0.08315,9.44926,3.04234,-0.06706,0.47852,-0.00226,0.03378,-0.08267,1,1,0.99845,0.00016,0.05566,-0.00074,0.99995,0.01037,-0.05566,-0.01039,0.99840,0.00000,6.28244
0.831752,-0.53061,-0.09511,9.43191,3.03226,-0.06174,0.48300,-0.09851,0.02503,0.04858,1,1,0.99845,0.00018,0.05566,-0.00075,0.99995,0.01034,-0.05565,-0.01037,0.99840,0.00000,6.28243
0.847358,-0.53240,-0.07597,9.43550,3.03814,-0.07126,0.49406,-0.15976,-0.14997,0.11858,1,1,0.99845,0.00021,0.05570,-0.00078,0.99995,0.01029,-0.05569,-0.01032,0.99839,0.00000,6.28240
0.862957,-0.54556,-0.10289,9.46421,3.03814,-0.07126,0.49406,0.04149,-0.13247,0.11858,1,1,0.99844,0.00024,0.05575,-0.00082,0.99995,0.01031,-0.05574,-0.01034,0.99839,0.00000,6.28237
0.878571,-0.53719,-0.09272,9.41097,3.04010,-0.06454,0.47684,0.09399,0.01628,-0.03017,1,1,0.99844,0.00023,0.05575,-0.00081,0.99995,0.01033,-0.05575,-0.01036,0.99839,0.00000,6.28237
0.894318,-0.53779,-0.08016,9.38046,3.04010,-0.06454,0.47684,0.02399,0.02503,0.03983,1,1,0.99844,0.00024,0.05575,-0.00082,0.99995,0.01032,-0.05575,-0.01035,0.99839,0.00000,6.28236
0.909932,-0.52463,-0.07478,9.43191,3.03814,-0.06398,0.49042,0.03274,-0.25497,0.06608,1,1,0.99844,0.00026,0.05582,-0.00084,0.99995,0.01031,-0.05581,-0.01034,0.99839,0.00000,6.28235
0.925556,-0.52642,-0.07298,9.43729,3.03674,-0.05754,0.47726,-0.03726,-0.06247,0.04858,1,1,0.99844,0.00027,0.05584,-0.00085,0.99995,0.01029,-0.05583,-0.01032,0.99839,0.00000,6.28233
0.941017,-0.54377,-0.09811,9.41336,3.03674,-0.05754,0.47726,0.06774,0.01628,0.06608,1,1,0.99844,0.00029,0.05584,-0.00087,0.99995,0.01031,-0.05584,-0.01034,0.99839,0.00000,6.28232
0.956607,-0.53839,-0.10110,9.41755,3.03282,-0.05894,0.47544,0.23399,-0.06247,0.18858,1,1,0.99844,0.00034,0.05587,-0.00092,0.99995,0.01036,-0.05586,-0.01040,0.99838,0.00000,6.28227
0.972398,-0.55035,-0.10828,9.38944,3.03282,-0.05894,0.49098,0.08524,-0.08872,-0.03017,1,1,0.99844,0.00033,0.05590,-0.00091,0.99995,0.01039,-0.05590,-0.01042,0.99838,0.00000,6.28227
0.988005,-0.53539,-0.09392,9.41755,3.03450,-0.06090,0.49098,0.02399,0.17378,-0.14392,1,1,0.99844,0.00029,0.05587,-0.00087,0.99995,0.01039,-0.05586,-0.01042,0.99838,0.00000,6.28231
1.003620,-0.49472,-0.07717,9.44567,3.04234,-0.06510,0.47488,-0.10726,-0.20247,-0.07392,1,1,0.99844,0.00027,0.05590,-0.00085,0.99995,0.01035,-0.05589,-0.01038,0.99838,0.00000,6.28233
1.019083,-0.52104,-0.09751,9.28654,3.04234,-0.06510,0.47488,-0.02851,-0.13247,-0.09142,1,1,0.99843,0.00025,0.05593,-0.00083,0.99995,0.01035,-0.05593,-0.01038,0.99838,0.00000,6.28236
1.034714,-0.52403,-0.07836,9.41396,3.03646,-0.06734,0.48146,0.14649,-0.00122,-0.10017,1,1,0.99843,0.00022,0.05593,-0.00080,0.99995,0.01037,-0.05593,-0.01040,0.99838,0.00000,6.28239
1.050476,-0.49771,-0.09153,9.42174,3.03646,-0.06258,0.47600,-0.18601,0.24378,-0.07392,1,1,0.99844,0.00020,0.05585,-0.00078,0.99995,0.01032,-0.05585,-0.01035,0.99839,0.00000,6.28241
1.066108,-0.53480,-0.11007,9.41636,3.04094,-0.06258,0.47600,-0.11601,0.06003,0.01358,1,1,0.99844,0.00021,0.05584,-0.00078,0.99995,0.01030,-0.05583,-0.01033,0.99839,0.00000,6.28240
1.081726,-0.51386,-0.10648,9.63889,3.03422,-0.05866,0.47516,0.18149,0.23503,-0.01267,1,1,0.99844,0.00020,0.05576,-0.00078,0.99995,0.01035,-0.05576,-0.01038,0.99839,0.00000,6.28241
1.097314,-0.53480,-0.07896,9.42533,3.03422,-0.05866,0.47516,0.22524,-0.07122,0.17983,1,1,0.99844,0.00024,0.05578,-0.00083,0.99995,0.01039,-0.05578,-0.01042,0.99839,0.00000,6.28236
1.112751,-0.52642,-0.06820,9.44507,3.03562,-0.05950,0.48902,-0.33476,0.10378,-0.02142,1,1,0.99844,0.00024,0.05575,-0.00082,0.99995,0.01029,-0.05575,-0.01032,0.99839,0.00000,6.28237
1.128438,-0.53061,-0.09751,9.40020,3.03674,-0.05950,0.48202,0.20774,-0.02747,0.04858,1,1,0.99844,0.00025,0.05576,-0.00083,0.99995,0.01034,-0.05576,-0.01037,0.99839,0.00000,6.28235
1.144029,-0.52463,-0.09990,9.61616,3.03674,-0.05950,0.48202,-0.01976,0.02503,0.08358,1,1,0.99844,0.00028,0.05575,-0.00085,0.99995,0.01034,-0.05574,-0.01037,0.99839,0.00000,6.28233
1.159663,-0.50728,-0.09033,9.42294,3.03758,-0.06510,0.47992,0.12899,-0.00122,0.02233,1,1,0.99845,0.00028,0.05574,-0.00086,0.99995,0.01036,-0.05573,-0.01039,0.99839,0.00000,6.28232
1.175271,-0.54138,-0.09511,9.46960,3.03758,-0.06510,0.47992,-0.12476,-0.05372,0.05733,1,1,0.99844,0.00030,0.05576,-0.00088,0.99995,0.01033,-0.05575,-0.01036,0.99839,0.00000,6.28231
1.190868,-0.53839,-0.09930,9.37628,3.02666,-0.05782,0.45962,-0.04601,0.19128,-0.03892,1,1,0.99845,0.00029,0.05572,-0.00086,0.99995,0.01032,-0.05572,-0.01035,0.99839,0.00000,6.28232
1.206504,-0.51147,-0.09511,9.48515,3.03114,-0.06062,0.47670,0.13774,-0.10622,0.20608,1,1,0.99845,0.00034,0.05574,-0.00092,0.99995,0.01035,-0.05573,-0.01039,0.99839,0.00000,6.28226
1.222249,-0.51386,-0.10947,9.38345,3.03114,-0.06062,0.47670,0.12024,-0.03622,-0.03017,1,1,0.99845,0.00033,0.05574,-0.00091,0.99995,0.01039,-0.05573,-0.01042,0.99839,0.00000,6.28227
1.237893,-0.52582,-0.09272,9.39781,3.03590,-0.06006,0.47152,0.17274,-0.03622,0.11858,1,1,0.99844,0.00036,0.05575,-0.00094,0.99995,0.01042,-0.05574,-0.01046,0.99839,0.00000,6.28224
1.253499,-0.56052,-0.10110,9.40200,3.03590,-0.06006,0.47152,-0.01976,-0.08872,-0.08267,1,1,0.99844,0.00034,0.05580,-0.00092,0.99995,0.01042,-0.05579,-0.01045,0.99839,0.00000,6.28226
1.268946,-0.52702,-0.07717,9.43251,3.03954,-0.06090,0.47810,0.03274,0.06003,0.02233,1,1,0.99844,0.00035,0.05578,-0.00093,0.99995,0.01041,-0.05577,-0.01045,0.99839,0.00000,6.28226
1.284566,-0.51326,-0.09631,9.44148,3.03646,-0.06342,0.47334,0.19899,0.02503,-0.02142,1,1,0.99844,0.00034,0.05577,-0.00092,0.99994,0.01046,-0.05576,-0.01049,0.99839,0.00000,6.28226
1.300339,-0.53121,-0.09093,9.42772,3.03646,-0.06342,0.47334,-0.02851,0.17378,0.07483,1,1,0.99845,0.00036,0.05572,-0.00094,0.99995,0.01044,-0.05572,-0.01048,0.99839,0.00000,6.28224
1.315963,-0.50249,-0.10289,9.44028,3.04318,-0.05922,0.48846,0.09399,0.01628,0.00483,1,1,0.99845,0.00036,0.05570,-0.00094,0.99994,0.01047,-0.05570,-0.01050,0.99839,0.00000,6.28224
1.331577,-0.53719,-0.08255,9.48455,3.04318,-0.06594,0.48748,-0.12476,-0.00997,-0.02142,1,1,0.99845,0.00035,0.05571,-0.00094,0.99995,0.01043,-0.05570,-0.01046,0.99839,0.00000,6.28225
1.347005,-0.53001,-0.09212,9.46122,3.03534,-0.06594,0.48748,-0.06351,0.02503,0.14483,1,1,0.99845,0.00039,0.05570,-0.00097,0.99995,0.01041,-0.05570,-0.01045,0.99839,0.00000,6.28221
1.362630,-0.51206,-0.06879,9.43849,3.04234,-0.05222,0.47782,-0.01976,-0.06247,0.06608,1,1,0.99845,0.00041,0.05571,-0.00099,0.99995,0.01039,-0.05570,-0.01043,0.99839,0.00000,6.28219
1.378420,-0.52702,-0.09751,9.40559,3.04234,-0.05222,0.47782,0.05899,-0.05372,-0.06517,1,1,0.99845,0.00039,0.05573,-0.00097,0.99995,0.01040,-0.05572,-0.01044,0.99839,0.00000,6.28221
1.394034,-0.50967,-0.05444,9.47019,3.04150,-0.05558,0.47586,0.14649,-0.05372,-0.02142,1,1,0.99845,0.00039,0.05573,-0.00097,0.99995,0.01041,-0.05572,-0.01045,0.99839,0.00000,6.28222
1.409647,-0.51446,-0.09930,9.38644,3.04486,-0.05586,0.48034,-0.05476,0.11253,0.00483,1,1,0.99845,0.00039,0.05570,-0.00097,0.99995,0.01039,-0.05569,-0.01043,0.99839,0.00000,6.28222
1.425084,-0.53180,-0.08435,9.52463,3.04486,-0.05586,0.48034,0.12024,0.06878,0.22358,1,1,0.99845,0.00045,0.05568,-0.00103,0.99995,0.01041,-0.05567,-0.01046,0.99839,0.00000,6.28216
1.440699,-0.52762,-0.08495,9.41277,3.04178,-0.06174,0.48468,-0.08976,-0.15872,0.30233,1,1,0.99845,0.00053,0.05572,-0.00111,0.99995,0.01038,-0.05571,-0.01043,0.99839,0.00000,6.28207
1.456368,-0.51446,-0.06401,9.48156,3.04178,-0.06174,0.48468,0.00649,-0.07122,-0.08267,1,1,0.99845,0.00051,0.05573,-0.00109,0.99995,0.01036,-0.05572,-0.01041,0.99839,0.00000,6.28210
1.471978,-0.36191,-0.09631,9.45943,3.04094,-0.06566,0.47936,-0.27351,-0.06247,-0.00392,1,1,0.99845,0.00051,0.05565,-0.00109,0.99995,0.01030,-0.05564,-0.01034,0.99840,0.00000,6.28210
1.487595,-0.50130,-0.10708,9.35055,3.03226,-0.05950,0.48258,-0.01101,0.01628,-0.00392,1,1,0.99845,0.00051,0.05563,-0.00109,0.99995,0.01031,-0.05563,-0.01035,0.99840,0.00000,6.28210
1.503213,-0.52343,-0.09272,9.44327,3.03226,-0.05950,0.48258,-0.08976,-0.00122,0.18858,1,1,0.99845,0.00056,0.05563,-0.00114,0.99995,0.01028,-0.05562,-0.01033,0.99840,0.00000,6.28205
1.518782,-0.53839,-0.07777,9.37747,3.03870,-0.05502,0.48776,-0.13351,-0.09747,0.04858,1,1,0.99845,0.00058,0.05567,-0.00115,0.99995,0.01024,-0.05566,-0.01029,0.99840,0.00000,6.28203
1.534583,-0.52941,-0.06102,9.42413,3.03870,-0.05502,0.48776,0.01524,-0.08872,0.25858,1,1,0.99845,0.00065,0.05569,-0.00122,0.99995,0.01022,-0.05568,-0.01027,0.99840,0.00000,6.28196
1.550180,-0.53599,-0.11127,9.56351,3.03870,-0.05446,0.48272,0.09399,0.08628,0.10983,1,1,0.99845,0.00068,0.05567,-0.00125,0.99995,0.01025,-0.05566,-0.01031,0.99840,0.00000,6.28193
1.565824,-0.51805,-0.08734,9.44028,3.03646,-0.05950,0.46690,0.00649,-0.18497,-0.02142,1,1,0.99845,0.00067,0.05572,-0.00124,0.99995,0.01025,-0.05571,-0.01030,0.99839,0.00000,6.28194
1.581436,-0.49292,-0.10229,9.47558,3.03646,-0.05950,0.46690,-0.18601,-0.02747,0.18858,1,1,0.99845,0.00073,0.05570,-0.00130,0.99995,0.01020,-0.05569,-0.01026,0.99840,0.00000,6.28189
1.596905,-0.52642,-0.04905,9.44746,3.03870,-0.06202,0.47544,0.12899,0.07753,0.05733,1,1,0.99845,0.00074,0.05568,-0.00131,0.99995,0.01021,-0.05567,-0.01027,0.99840,0.00000,6.28187
1.612592,-0.52044,-0.06999,9.40738,3.03870,-0.06342,0.48328,-0.22101,-0.14122,-0.02142,1,1,0.99845,0.00074,0.05572,-0.00130,0.99995,0.01014,-0.05571,-0.01019,0.99840,0.00000,6.28188
1.628346,-0.53839,-0.11366,9.44507,3.03366,-0.06342,0.48328,-0.02851,0.00753,0.04858,1,1,0.99845,0.00075,0.05572,-0.00132,0.99995,0.01014,-0.05571,-0.01020,0.99839,0.00000,6.28187
1.643894,-0.51625,-0.10828,9.40738,3.04290,-0.06342,0.47950,-0.02851,0.10378,0.02233,1,1,0.99845,0.00076,0.05569,-0.00132,0.99995,0.01014,-0.05568,-0.01020,0.99840,0.00000,6.28186
1.659570,-0.53719,-0.06939,9.41755,3.04290,-0.06342,0.47950,-0.07226,0.09503,-0.08267,1,1,0.99845,0.00074,0.05567,-0.00130,0.99995,0.01011,-0.05566,-0.01017,0.99840,0.00000,6.28188
1.675010,-0.51266,-0.10229,9.41576,3.04262,-0.06090,0.49280,-0.04601,0.11253,0.18858,1,1,0.99845,0.00079,0.05564,-0.00135,0.99995,0.01011,-0.05563,-0.01017,0.99840,0.00000,6.28183
1.690606,-0.53480,-0.11127,9.45105,3.03982,-0.06902,0.48020,0.12899,0.22628,0.15358,1,1,0.99845,0.00083,0.05558,-0.00139,0.99995,0.01015,-0.05557,-0.01021,0.99840,0.00000,6.28179
1.706369,-0.53898,-0.09153,9.42772,3.03982,-0.06902,0.48020,-0.21226,-0.19372,0.08358,1,1,0.99845,0.00085,0.05564,-0.00142,0.99995,0.01009,-0.05563,-0.01015,0.99840,0.00000,6.28177
1.722004,-0.52582,-0.06640,9.41277,3.03730,-0.06062,0.48272,0.17274,0.17378,-0.04767,1,1,0.99845,0.00084,0.05560,-0.00140,0.99995,0.01012,-0.05558,-0.01018,0.99840,0.00000,6.28178
1.737611,-0.53420,-0.09033,9.57069,3.03730,-0.06062,0.48272,-0.05476,-0.30747,-0.07392,1,1,0.99845,0.00082,0.05567,-0.00138,0.99995,0.01010,-0.05566,-0.01016,0.99840,0.00000,6.28180
1.753063,-0.52642,-0.08853,9.40977,3.04682,-0.05782,0.47726,-0.20351,-0.20247,-0.10017,1,1,0.99845,0.00079,0.05573,-0.00136,0.99995,0.01005,-0.05572,-0.01011,0.99840,0.00000,6.28183
1.768677,-0.53001,-0.11246,9.43669,3.04262,-0.05614,0.48384,0.00649,-0.05372,-0.17017,1,1,0.99844,0.00075,0.05575,-0.00131,0.99995,0.01006,-0.05574,-0.01012,0.99839,0.00000,6.28187
1.784364,-0.54257,-0.07896,9.40977,3.04262,-0.05614,0.48384,0.00649,0.02503,0.06608,1,1,0.99844,0.00077,0.05575,-0.00133,0.99995,0.01005,-0.05574,-0.01011,0.99839,0.00000,6.28186
1.799911,-0.52522,-0.10708,9.42294,3.02862,-0.05782,0.47866,-0.01976,-0.12372,0.10108,1,1,0.99844,0.00079,0.05578,-0.00136,0.99995,0.01005,-0.05577,-0.01011,0.99839,0.00000,6.28183
1.815535,-0.51206,-0.07657,9.35534,3.02862,-0.05782,0.47866,-0.15101,0.25253,0.06608,1,1,0.99845,0.00081,0.05571,-0.00137,0.99995,0.01001,-0.05570,-0.01007,0.99840,0.00000,6.28181
1.831095,-0.51027,-0.08495,9.41456,3.03954,-0.06034,0.47656,0.12899,0.18253,-0.17017,1,1,0.99845,0.00077,0.05565,-0.00133,0.99995,0.01003,-0.05564,-0.01009,0.99840,0.00000,6.28186
1.846711,-0.51924,-0.07717,9.44088,3.03814,-0.05558,0.47614,-0.10726,0.19128,0.06608,1,1,0.99845,0.00079,0.05560,-0.00134,0.99995,0.01000,-0.05559,-0.01005,0.99840,0.00000,6.28184
1.862547,-0.51984,-0.09452,9.38884,3.03814,-0.05558,0.47614,-0.31726,0.26128,-0.01267,1,1,0.99846,0.00079,0.05553,-0.00134,0.99995,0.00992,-0.05552,-0.00998,0.99841,0.00000,6.28184
