0.000005,-0.70528,-0.57547,9.40798,,0.35126,-0.37730,0.14679,-0.03319,-0.11807,0.17357,11294,-10989,-0.70058,0.71352,-0.00888,-0.70966,-0.69799,-0.09590,-0.07462,-0.06088,0.99535,-2.34976,3.93343
0.000005,-0.71366,-0.57787,9.43590,,0.35481,-0.37226,0.14464,0.08056,-0.00432,0.26982,11294,-10989,-0.69739,0.71414,-0.06047,-0.70809,-0.69959,-0.09578,-0.11071,-0.02398,0.99356,3.93343,3.93461
0.021008,-0.69930,-0.57458,9.38824,,0.35854,-0.37086,0.14637,-0.00694,0.02193,0.17357,11294,-10989,-0.69040,0.70946,-0.14147,-0.70391,-0.70392,-0.09492,-0.16692,0.03405,0.98538,3.93343,3.93668
0.044870,-0.72742,-0.56291,9.46421,,0.36638,-0.37674,0.15519,-0.02444,-0.04807,0.17357,11294,-10989,-0.68390,0.70273,-0.19610,-0.70026,-0.70769,-0.09389,-0.20475,0.07311,0.97608,3.93343,3.93881
0.058288,-0.71306,-0.57129,9.41516,,0.36638,-0.37674,0.15519,0.10681,-0.03057,0.13857,11294,-10989,-0.67898,0.69761,-0.22875,-0.69805,-0.70996,-0.09318,-0.22741,0.09641,0.96902,3.93343,3.94083
0.072082,-0.70947,-0.56590,9.37747,,0.36246,-0.37310,0.14805,-0.08569,-0.04807,0.27857,11294,-10989,-0.67627,0.69496,-0.24432,-0.69707,-0.71097,-0.09286,-0.23824,0.10751,0.96524,3.93343,3.94213
0.085890,-0.72203,-0.59581,9.42652,,0.36246,-0.37310,0.14805,-0.03319,0.11818,0.12982,11294,-10989,-0.67454,0.69328,-0.25368,-0.69648,-0.71157,-0.09268,-0.24476,0.11417,0.96284,3.93343,3.94299
0.100366,-0.72383,-0.57368,9.45225,,0.36834,-0.37982,0.15575,0.26431,0.09193,0.10357,11294,-10989,-0.67254,0.69179,-0.26288,-0.69612,-0.71193,-0.09259,-0.25121,0.12072,0.96037,3.93343,3.94421
0.116172,-0.71785,-0.55214,9.38644,,0.36442,-0.37394,0.14931,0.01931,-0.08307,0.12107,11294,-10989,-0.67256,0.69081,-0.26542,-0.69547,-0.71259,-0.09238,-0.25295,0.12246,0.95970,3.93343,3.94374
0.131624,-0.71486,-0.60419,9.35653,,0.36442,-0.37394,0.14931,0.19431,-0.11807,0.06857,11294,-10989,-0.67256,0.69023,-0.26690,-0.69508,-0.71298,-0.09233,-0.25403,0.12342,0.95929,3.93343,3.94345
0.145464,-0.72682,-0.56082,9.41007,,0.36428,-0.36862,0.15113,-0.02881,0.02630,0.27419,11294,-10989,-0.67410,0.68762,-0.26977,-0.69291,-0.71519,-0.09151,-0.25586,0.12524,0.95857,3.93343,3.94075
0.166648,-0.70768,-0.57787,9.47318,,0.36414,-0.36862,0.15113,-0.04194,0.00443,0.21732,11294,-10989,-0.67495,0.68610,-0.27149,-0.69166,-0.71646,-0.09105,-0.25698,0.12633,0.95812,3.93343,3.93922
0.177786,-0.70768,-0.57727,9.39183,,0.35770,-0.37310,0.15113,0.06306,-0.09182,0.30919,11294,-10989,-0.67152,0.68894,-0.27279,-0.69453,-0.71352,-0.09231,-0.25823,0.12747,0.95764,3.93343,3.94383
0.197577,-0.72084,-0.60060,9.43071,,0.35770,-0.37758,0.14847,-0.02444,-0.03057,0.18232,11294,-10989,-0.66823,0.69276,-0.27120,-0.69797,-0.70996,-0.09377,-0.25750,0.12663,0.95795,3.93343,3.94876
0.208164,-0.72293,-0.58146,9.42712,,0.35826,-0.37758,0.14847,0.08931,-0.20120,0.33544,11294,-10989,-0.66645,0.69487,-0.27019,-0.69983,-0.70801,-0.09463,-0.25705,0.12602,0.95815,3.93343,3.95142
0.227542,-0.71127,-0.59103,9.45943,,0.36246,-0.37366,0.14595,-0.29569,0.26693,0.29607,11294,-10989,-0.66865,0.69366,-0.26785,-0.69839,-0.70951,-0.09403,-0.25527,0.12419,0.95886,3.93343,3.94875
0.239575,-0.73101,-0.57099,9.43879,,0.36246,-0.37142,0.15057,0.02369,-0.05245,0.20857,11294,-10989,-0.67011,0.69148,-0.26982,-0.69653,-0.71143,-0.09334,-0.25650,0.12539,0.95838,3.93343,3.94632
0.259962,-0.72562,-0.59402,9.48156,,0.36778,-0.36918,0.15519,0.12431,-0.09182,0.24357,11294,-10989,-0.67322,0.68694,-0.27366,-0.69265,-0.71541,-0.09183,-0.25886,0.12773,0.95743,3.93343,3.94121
0.271022,-0.72742,-0.57218,9.41665,,0.36372,-0.37212,0.15323,0.04994,0.03943,0.12544,11294,-10989,-0.67283,0.68686,-0.27483,-0.69271,-0.71533,-0.09191,-0.25972,0.12853,0.95709,3.93343,3.94155
0.291587,-0.73101,-0.57428,9.49711,,0.35966,-0.37506,0.15127,0.12431,-0.34557,0.19982,11294,-10989,-0.67026,0.68953,-0.27441,-0.69519,-0.71278,-0.09303,-0.25974,0.12841,0.95710,3.93343,3.94525
0.302830,-0.72682,-0.56291,9.33949,,0.36918,-0.37114,0.15393,-0.08569,-0.21870,0.16482,11294,-10989,-0.67337,0.68616,-0.27523,-0.69205,-0.71599,-0.09183,-0.26007,0.12864,0.95698,3.93343,3.94067
