0.000005,-0.74297,-0.65743,9.43550,,0.41006,-0.35588,0.02471,0.21298,0.04903,0.05723,4993,-5146,-0.75120,-0.65174,-0.10456,0.65542,-0.75527,-0.00102,-0.07831,-0.06929,0.99452,2.42418,2.42418
0.000005,-0.74756,-0.66201,9.40280,,0.41174,-0.35280,0.02508,-0.10493,0.06944,0.08932,4993,-5146,-0.75156,-0.65189,-0.10103,0.65532,-0.75535,-0.00102,-0.07565,-0.06697,0.99488,2.42418,2.42449
0.021118,-0.72742,-0.67298,9.39123,,0.41482,-0.36316,0.03087,0.06423,0.05778,-0.04777,4993,-5146,-0.75192,-0.65248,-0.09428,0.65547,-0.75522,-0.00103,-0.07053,-0.06257,0.99555,2.42418,2.42462
0.034078,-0.81535,-0.65892,9.31047,,0.41104,-0.36064,0.02625,-0.02764,0.14965,0.08348,4993,-5146,-0.75215,-0.65306,-0.08818,0.65568,-0.75504,-0.00101,-0.06592,-0.05858,0.99610,2.42418,2.42461
0.057228,-0.75194,-0.67777,9.43131,,0.40726,-0.35812,0.02163,0.00298,0.25903,0.10098,4993,-5146,-0.75230,-0.65361,-0.08271,0.65592,-0.75483,-0.00103,-0.06176,-0.05502,0.99657,2.42418,2.42453
0.070237,-0.73699,-0.66939,9.39303,,0.42042,-0.35840,0.02499,-0.01452,0.10153,0.06598,4993,-5146,-0.75291,-0.65357,-0.07728,0.65559,-0.75512,-0.00108,-0.05764,-0.05148,0.99701,2.42418,2.42518
0.083491,-0.72802,-0.67597,9.37388,,0.42042,-0.35840,0.02499,0.29173,0.21528,0.03098,4993,-5146,-0.75348,-0.65350,-0.07213,0.65527,-0.75539,-0.00120,-0.05370,-0.04817,0.99739,2.42418,2.42580
0.096689,-0.74836,-0.66102,9.44028,,0.41846,-0.35336,0.02751,-0.03202,0.10153,-0.04777,4993,-5146,-0.75417,-0.65325,-0.06699,0.65478,-0.75582,-0.00125,-0.04982,-0.04481,0.99775,2.42418,2.42662
0.109967,-0.72622,-0.65354,9.40409,,0.41818,-0.35252,0.02065,-0.03202,0.03590,0.04411,4993,-5146,-0.75479,-0.65296,-0.06264,0.65431,-0.75623,-0.00130,-0.04652,-0.04196,0.99804,2.42418,2.42738
0.133488,-0.76511,-0.68734,9.37269,,0.41790,-0.35168,0.01379,0.07298,0.01403,0.03973,4993,-5146,-0.75538,-0.65262,-0.05908,0.65382,-0.75665,-0.00135,-0.04382,-0.03965,0.99825,2.42418,2.42814
0.146455,-0.73400,-0.68076,9.41456,,0.41790,-0.35364,0.01225,0.20423,0.06653,-0.01277,4993,-5146,-0.75584,-0.65237,-0.05582,0.65345,-0.75697,-0.00143,-0.04132,-0.03756,0.99844,2.42418,2.42872
0.159804,-0.76810,-0.67478,9.38046,,0.41790,-0.35364,0.01225,-0.13702,0.01403,0.18848,4993,-5146,-0.75625,-0.65216,-0.05269,0.65312,-0.75725,-0.00143,-0.03896,-0.03550,0.99861,2.42418,2.42923
0.172929,-0.74836,-0.65922,9.40260,,0.41902,-0.36372,0.01183,0.12111,-0.01660,0.00036,4993,-5146,-0.75626,-0.65237,-0.04980,0.65324,-0.75715,-0.00145,-0.03676,-0.03363,0.99876,2.42418,2.42916
0.196460,-0.76032,-0.66700,9.39422,,0.41090,-0.35980,0.02261,-0.12827,-0.16972,0.24973,4993,-5146,-0.75613,-0.65280,-0.04617,0.65354,-0.75689,-0.00139,-0.03403,-0.03123,0.99893,2.42418,2.42884
0.209522,-0.71306,-0.71186,9.38944,,0.41090,-0.35980,0.02261,-0.12827,0.03153,0.22348,4993,-5146,-0.75599,-0.65319,-0.04268,0.65383,-0.75664,-0.00140,-0.03138,-0.02896,0.99909,2.42418,2.42854
0.222715,-0.74776,-0.68913,9.39901,,0.41762,-0.35588,0.01477,-0.09327,0.04903,0.15348,4993,-5146,-0.75627,-0.65304,-0.03999,0.65360,-0.75684,-0.00142,-0.02934,-0.02721,0.99920,2.42418,2.42889
0.235913,-0.81655,-0.69212,9.45314,,0.42252,-0.35378,0.02219,0.09048,0.11903,0.12286,4993,-5146,-0.75680,-0.65260,-0.03689,0.65309,-0.75728,-0.00149,-0.02697,-0.02522,0.99932,2.42418,2.42963
0.259284,-0.74656,-0.66760,9.38405,,0.42742,-0.35168,0.02961,-0.00577,-0.08222,0.00473,4993,-5146,-0.75761,-0.65185,-0.03336,0.65225,-0.75800,-0.00151,-0.02430,-0.02290,0.99944,2.42418,2.43079
0.272198,-0.75194,-0.68794,9.37867,,0.41986,-0.35112,0.02527,-0.12827,-0.11722,0.03098,4993,-5146,-0.75812,-0.65141,-0.03032,0.65175,-0.75844,-0.00151,-0.02201,-0.02090,0.99954,2.42418,2.43150
0.285308,-0.72981,-0.68016,9.39362,,0.41986,-0.35112,0.02527,0.03798,-0.03847,-0.01277,4993,-5146,-0.75860,-0.65098,-0.02742,0.65126,-0.75885,-0.00154,-0.01980,-0.01903,0.99962,2.42418,2.43218
0.298526,-0.68853,-0.66610,9.45823,,0.41958,-0.35784,0.03115,0.02923,-0.01660,0.14473,4993,-5146,-0.75872,-0.65097,-0.02419,0.65119,-0.75892,-0.00157,-0.01733,-0.01694,0.99971,2.42418,2.43232
0.321756,-0.70469,-0.64965,9.42832,,0.41482,-0.36092,0.02289,-0.10202,0.18903,0.08348,4993,-5146,-0.75854,-0.65127,-0.02171,0.65145,-0.75869,-0.00159,-0.01544,-0.01534,0.99976,2.42418,2.43200
0.334708,-0.80399,-0.67478,9.47378,,0.41482,-0.36092,0.02289,0.07298,0.19778,-0.03902,4993,-5146,-0.75838,-0.65153,-0.01941,0.65167,-0.75850,-0.00160,-0.01368,-0.01387,0.99981,2.42418,2.43172
0.347784,-0.71366,-0.66760,9.42832,,0.41454,-0.35896,0.01925,0.09048,0.20653,0.15348,4993,-5146,-0.75826,-0.65172,-0.01748,0.65184,-0.75836,-0.00166,-0.01217,-0.01265,0.99985,2.42418,2.43153
0.361065,-0.72921,-0.64696,9.41576,,0.41636,-0.35700,0.01981,-0.02327,-0.16972,0.07036,4993,-5146,-0.75830,-0.65171,-0.01565,0.65181,-0.75838,-0.00161,-0.01082,-0.01143,0.99988,2.42418,2.43157
0.384445,-0.74596,-0.65324,9.40559,,0.41818,-0.35504,0.02037,0.11673,0.05778,0.18848,4993,-5146,-0.75849,-0.65154,-0.01385,0.65162,-0.75854,-0.00164,-0.00944,-0.01027,0.99990,2.42418,2.43183
0.397533,-0.75972,-0.68674,9.38166,,0.40726,-0.35476,0.01841,0.13423,-0.02972,0.04848,4993,-5146,-0.75828,-0.65181,-0.01230,0.65188,-0.75832,-0.00165,-0.00825,-0.00927,0.99992,2.42418,2.43151
0.410733,-0.73340,-0.66760,9.39602,,0.40726,-0.35476,0.01841,0.19548,0.02278,0.15348,4993,-5146,-0.75807,-0.65209,-0.01081,0.65214,-0.75810,-0.00169,-0.00710,-0.00833,0.99994,2.42418,2.43117
0.424048,-0.74417,-0.65862,9.41247,,0.41258,-0.35252,0.02037,-0.05389,0.02278,0.07036,4993,-5146,-0.75817,-0.65200,-0.00920,0.65203,-0.75819,-0.00168,-0.00588,-0.00727,0.99996,2.42418,2.43131
