0.290464,-0.15972,-0.95474,9.33859,,-0.16275,-0.05618,-0.06803,1,1,0.99990,-0.00149,0.01407,0.00006,0.99488,0.10102,-0.01415,-0.10101,0.99478,0.00000,0.00006
0.307408,-0.15075,-0.97747,9.38106,,-0.08400,0.05757,0.06322,1,1,0.99990,-0.00147,0.01407,0.00004,0.99488,0.10102,-0.01414,-0.10101,0.99479,0.00000,0.00004
0.324178,-0.28295,-0.81057,9.40918,,-0.11900,0.10132,0.13322,1,1,0.99990,-0.00144,0.01413,0.00001,0.99490,0.10090,-0.01420,-0.10089,0.99480,0.00000,0.00001
0.341080,-0.14656,-0.99063,9.42772,,-0.02275,-0.04743,-0.00678,1,1,0.99990,-0.00144,0.01415,0.00001,0.99489,0.10092,-0.01422,-0.10091,0.99479,0.00000,0.00001
0.351152,-0.30030,-0.77587,9.41815,,-0.11900,0.20632,0.01072,1,1,0.99990,-0.00145,0.01421,0.00001,0.99491,0.10079,-0.01429,-0.10078,0.99481,0.00000,0.00001
0.368237,-0.28594,-0.97926,9.37209,,0.05600,-0.01243,0.06322,1,1,0.99990,-0.00144,0.01430,-0.00001,0.99490,0.10083,-0.01438,-0.10082,0.99480,0.00000,6.28318
0.385003,-0.14895,-0.96730,9.39422,,-0.03150,-0.10868,-0.04178,1,1,0.99990,-0.00146,0.01434,0.00000,0.99490,0.10083,-0.01442,-0.10082,0.99480,0.00000,0.00000
0.401928,-0.30628,-0.95055,9.42114,,0.09975,0.03132,0.06322,1,1,0.99989,-0.00145,0.01444,-0.00002,0.99490,0.10085,-0.01451,-0.10084,0.99480,0.00000,6.28317
0.418632,-0.16211,-0.97926,9.43669,,-0.21525,0.17132,0.01947,1,1,0.99990,-0.00144,0.01440,-0.00002,0.99491,0.10081,-0.01447,-0.10080,0.99480,0.00000,6.28317
0.435587,-0.16331,-0.94397,9.35594,,-0.17150,-0.00368,-0.12928,1,1,0.99989,-0.00148,0.01442,0.00002,0.99491,0.10076,-0.01449,-0.10075,0.99481,0.00000,0.00002
0.445655,-0.14596,-0.95593,9.38764,,-0.05775,0.06632,0.00197,1,1,0.99990,-0.00148,0.01441,0.00002,0.99491,0.10076,-0.01449,-0.10075,0.99481,0.00000,0.00002
0.462786,-0.17169,-0.94816,9.40080,,-0.28525,-0.17868,0.12447,1,1,0.99989,-0.00145,0.01448,-0.00002,0.99492,0.10069,-0.01456,-0.10067,0.99481,0.00000,6.28317
0.479477,-0.01555,-0.94516,9.42114,,0.09100,0.01382,-0.02428,1,1,0.99990,-0.00145,0.01441,-0.00001,0.99492,0.10071,-0.01448,-0.10070,0.99481,0.00000,6.28317
0.496453,-0.11067,-0.94636,9.36790,,0.03850,0.25882,-0.01553,1,1,0.99990,-0.00145,0.01432,-0.00000,0.99492,0.10071,-0.01439,-0.10070,0.99481,0.00000,6.28319
0.513343,-0.15254,-0.96969,9.39183,,-0.09275,-0.13493,-0.03303,1,1,0.99990,-0.00146,0.01436,0.00001,0.99492,0.10070,-0.01444,-0.10069,0.99481,0.00000,0.00001
0.523484,-0.16391,-0.94516,9.41516,,0.16975,0.18007,0.11572,1,1,0.99990,-0.00144,0.01435,-0.00001,0.99491,0.10072,-0.01442,-0.10071,0.99481,0.00000,6.28317
0.541949,-0.15254,-0.94696,9.40080,,0.02975,-0.02118,0.07197,1,1,0.99990,-0.00142,0.01437,-0.00004,0.99491,0.10073,-0.01444,-0.10072,0.99481,0.00000,6.28315
0.559529,-0.28534,-1.05464,9.38226,,-0.04900,-0.14368,-0.16428,1,1,0.99989,-0.00148,0.01450,0.00001,0.99491,0.10078,-0.01457,-0.10076,0.99480,0.00000,0.00001
0.570177,-0.15374,-0.95773,9.43550,,-0.02275,0.22382,0.12447,1,1,0.99989,-0.00146,0.01447,-0.00001,0.99491,0.10077,-0.01454,-0.10076,0.99480,0.00000,6.28318
0.588429,-0.15673,-0.98824,9.40619,,0.02975,-0.39743,-0.01553,1,1,0.99989,-0.00146,0.01460,-0.00002,0.99491,0.10080,-0.01467,-0.10079,0.99480,0.00000,6.28317
0.605632,-0.17827,-0.96251,9.39542,,-0.04900,-0.06493,0.02822,1,1,0.99989,-0.00146,0.01464,-0.00003,0.99491,0.10080,-0.01472,-0.10079,0.99480,0.00000,6.28316
0.623447,-0.30449,-0.94457,9.26202,,0.09975,-0.07368,0.06322,1,1,0.99989,-0.00145,0.01477,-0.00005,0.99490,0.10083,-0.01484,-0.10082,0.99479,0.00000,6.28314
0.634480,-0.13340,-0.94696,9.40798,,-0.18900,-0.18743,0.03697,1,1,0.99989,-0.00144,0.01480,-0.00006,0.99491,0.10079,-0.01487,-0.10078,0.99480,0.00000,6.28312
0.653584,-0.16570,-0.90269,9.45285,,-0.04025,0.04882,0.03697,1,1,0.99989,-0.00143,0.01480,-0.00007,0.99491,0.10075,-0.01487,-0.10074,0.99480,0.00000,6.28311
0.665136,-0.15673,-1.01815,9.36910,,-0.12775,0.25882,-0.06803,1,1,0.99989,-0.00144,0.01476,-0.00005,0.99491,0.10077,-0.01483,-0.10076,0.99480,0.00000,6.28313
0.683693,-0.01496,-0.97328,9.37209,,0.01225,-0.14368,-0.06803,1,1,0.99989,-0.00146,0.01473,-0.00004,0.99491,0.10079,-0.01480,-0.10078,0.99480,0.00000,6.28315
0.694429,-0.30508,-1.05464,9.42473,,0.00350,0.12757,0.22947,1,1,0.99989,-0.00142,0.01480,-0.00008,0.99490,0.10085,-0.01487,-0.10084,0.99479,0.00000,6.28311
0.712708,-0.14177,-0.98166,9.40140,,-0.09275,0.03132,0.03697,1,1,0.99989,-0.00141,0.01479,-0.00009,0.99490,0.10084,-0.01486,-0.10083,0.99479,0.00000,6.28310
0.731247,-0.15015,-0.95055,9.41695,,-0.11025,0.04007,0.03697,1,1,0.99989,-0.00140,0.01479,-0.00010,0.99491,0.10081,-0.01485,-0.10080,0.99480,0.00000,6.28309
0.742510,-0.14118,-0.92662,9.39542,,-0.04025,0.04882,-0.03303,1,1,0.99989,-0.00141,0.01478,-0.00009,0.99491,0.10079,-0.01484,-0.10078,0.99480,0.00000,6.28309
0.761451,-0.00239,-0.98345,9.40319,,-0.03150,-0.04743,0.15947,1,1,0.99989,-0.00134,0.01471,-0.00015,0.99491,0.10080,-0.01477,-0.10079,0.99480,0.00000,6.28304
0.772621,-0.15015,-0.95115,9.35773,,-0.30275,0.03132,-0.01553,1,1,0.99989,-0.00135,0.01471,-0.00014,0.99491,0.10075,-0.01477,-0.10074,0.99480,0.00000,6.28304
0.790540,-0.17288,-0.93380,9.39901,,0.09100,-0.14368,-0.12053,1,1,0.99989,-0.00139,0.01477,-0.00011,0.99491,0.10077,-0.01484,-0.10076,0.99480,0.00000,6.28308
0.804433,-0.14477,-0.97687,9.42294,,-0.11900,0.21507,0.10697,1,1,0.99989,-0.00136,0.01473,-0.00013,0.99491,0.10075,-0.01479,-0.10074,0.99480,0.00000,6.28306
0.823749,-0.10469,-0.96670,9.41037,,0.01225,0.18007,0.01947,1,1,0.99989,-0.00135,0.01465,-0.00013,0.99491,0.10077,-0.01471,-0.10076,0.99480,0.00000,6.28306
0.837654,-0.13819,-0.95234,9.42652,,-0.16275,-0.27493,0.01072,1,1,0.99989,-0.00135,0.01471,-0.00014,0.99491,0.10073,-0.01477,-0.10072,0.99480,0.00000,6.28305
0.852121,-0.15553,-0.94337,9.36551,,-0.02275,-0.00368,-0.12928,1,1,0.99989,-0.00138,0.01472,-0.00011,0.99491,0.10073,-0.01478,-0.10072,0.99481,0.00000,6.28308
0.866320,-0.13639,-0.96311,9.44686,,-0.14525,-0.09118,0.06322,1,1,0.99989,-0.00137,0.01474,-0.00013,0.99492,0.10070,-0.01480,-0.10069,0.99481,0.00000,6.28306
0.886317,-0.12921,-0.96730,9.28236,,0.00350,0.35507,-0.14678,1,1,0.99989,-0.00142,0.01462,-0.00006,0.99491,0.10072,-0.01469,-0.10071,0.99481,0.00000,6.28312
0.899988,-0.00718,-0.94756,9.45105,,-0.11900,-0.17868,-0.19053,1,1,0.99989,-0.00145,0.01457,-0.00002,0.99492,0.10069,-0.01465,-0.10068,0.99481,0.00000,6.28316
0.913628,-0.13759,-0.94636,9.41277,,-0.29400,-0.09118,0.01072,1,1,0.99989,-0.00145,0.01460,-0.00003,0.99492,0.10063,-0.01467,-0.10062,0.99482,0.00000,6.28316
0.933532,-0.13998,-0.95892,9.35773,,-0.07525,0.04007,0.03697,1,1,0.99989,-0.00144,0.01459,-0.00004,0.99493,0.10062,-0.01466,-0.10060,0.99482,0.00000,6.28315
0.947205,-0.13340,-0.99003,9.45165,,-0.24150,-0.19618,0.18572,1,1,0.99989,-0.00139,0.01463,-0.00009,0.99493,0.10059,-0.01469,-0.10058,0.99482,0.00000,6.28310
0.961217,-0.15075,-0.93799,9.40439,,-0.18025,0.05757,-0.12928,1,1,0.99989,-0.00142,0.01462,-0.00005,0.99493,0.10054,-0.01469,-0.10053,0.99483,0.00000,6.28313
0.981095,-0.29970,-0.97687,9.40439,,0.16975,-0.03868,0.05447,1,1,0.99989,-0.00142,0.01473,-0.00007,0.99493,0.10061,-0.01480,-0.10060,0.99482,0.00000,6.28311
0.995505,-0.15015,-0.78664,9.40020,,0.20475,-0.02118,-0.12928,1,1,0.99989,-0.00145,0.01474,-0.00004,0.99493,0.10056,-0.01481,-0.10055,0.99482,0.00000,6.28314
1.009275,-0.14058,-0.96491,9.37328,,0.09975,-0.07368,0.14197,1,1,0.99989,-0.00142,0.01476,-0.00008,0.99493,0.10059,-0.01483,-0.10058,0.99482,0.00000,6.28311
1.022829,-0.17946,-0.98345,9.33978,,0.05600,-0.23118,-0.06803,1,1,0.99989,-0.00143,0.01484,-0.00007,0.99492,0.10062,-0.01491,-0.10061,0.99481,0.00000,6.28312
1.042242,-0.14656,-0.97448,9.37149,,-0.00525,0.02257,0.08947,1,1,0.99989,-0.00140,0.01484,-0.00010,0.99492,0.10063,-0.01490,-0.10062,0.99481,0.00000,6.28309
1.056407,-0.11725,-0.96191,9.46481,,0.08225,0.05757,0.15947,1,1,0.99989,-0.00136,0.01481,-0.00013,0.99492,0.10065,-0.01487,-0.10064,0.99481,0.00000,6.28305
1.070608,-0.29432,-0.94696,9.38166,,-0.03150,-0.20493,-0.04178,1,1,0.99989,-0.00138,0.01495,-0.00013,0.99492,0.10065,-0.01501,-0.10064,0.99481,0.00000,6.28306
1.090559,-0.12682,-0.99242,9.39422,,-0.18025,0.03132,-0.06803,1,1,0.99989,-0.00141,0.01493,-0.00010,0.99493,0.10062,-0.01500,-0.10061,0.99481,0.00000,6.28308
1.104783,-0.13938,-0.96251,9.28714,,-0.00525,-0.12618,-0.05053,1,1,0.99989,-0.00142,0.01496,-0.00010,0.99492,0.10063,-0.01503,-0.10062,0.99481,0.00000,6.28309
1.119194,-0.00239,-0.93978,9.39661,,0.00350,0.10132,0.02822,1,1,0.99989,-0.00140,0.01486,-0.00010,0.99492,0.10063,-0.01492,-0.10062,0.99481,0.00000,6.28309
1.133410,-0.12443,-0.93200,9.42712,,-0.09275,-0.00368,0.29072,1,1,0.99989,-0.00133,0.01485,-0.00017,0.99493,0.10059,-0.01490,-0.10058,0.99482,0.00000,6.28301
1.152770,-0.13400,-0.97149,9.42593,,0.04725,0.05757,0.09822,1,1,0.99989,-0.00130,0.01482,-0.00020,0.99493,0.10062,-0.01488,-0.10061,0.99481,0.00000,6.28298
1.166393,-0.11785,-0.96849,9.38046,,-0.11025,-0.10868,-0.10303,1,1,0.99989,-0.00132,0.01483,-0.00018,0.99493,0.10061,-0.01489,-0.10060,0.99482,0.00000,6.28300
1.180158,-0.13998,-0.99541,9.49293,,-0.07525,-0.09993,-0.12928,1,1,0.99989,-0.00135,0.01486,-0.00015,0.99493,0.10061,-0.01492,-0.10061,0.99481,0.00000,6.28303
1.199788,-0.13400,-0.96311,9.32543,,0.23975,-0.18743,0.06322,1,1,0.99989,-0.00133,0.01492,-0.00018,0.99492,0.10070,-0.01497,-0.10069,0.99481,0.00000,6.28300
1.213479,-0.13220,-0.97089,9.48754,,-0.04025,-0.14368,0.01072,1,1,0.99989,-0.00132,0.01494,-0.00019,0.99492,0.10069,-0.01500,-0.10069,0.99481,0.00000,6.28300
1.227372,-0.13519,-1.06600,9.21955,,0.31850,-0.00368,-0.12928,1,1,0.99989,-0.00136,0.01494,-0.00016,0.99490,0.10084,-0.01500,-0.10083,0.99479,0.00000,6.28303
1.241082,-0.19621,-1.05464,9.38884,,-0.10150,-0.00368,-0.06803,1,1,0.99989,-0.00138,0.01498,-0.00014,0.99490,0.10088,-0.01504,-0.10087,0.99479,0.00000,6.28304
1.260525,-0.14417,-0.94576,9.35653,,0.00350,-0.07368,-0.20803,1,1,0.99989,-0.00145,0.01500,-0.00007,0.99490,0.10088,-0.01507,-0.10087,0.99479,0.00000,6.28311
1.273849,-0.28714,-0.96072,9.19562,,0.18725,-0.01243,0.18572,1,1,0.99989,-0.00141,0.01510,-0.00012,0.99489,0.10093,-0.01516,-0.10092,0.99478,0.00000,6.28307
1.293023,-0.14836,-0.97687,9.39841,,0.06475,-0.11743,-0.16428,1,1,0.99988,-0.00147,0.01514,-0.00007,0.99489,0.10096,-0.01521,-0.10095,0.99477,0.00000,6.28312
1.306445,-0.14955,-0.96431,9.40559,,-0.05775,-0.08243,0.05447,1,1,0.99988,-0.00146,0.01516,-0.00008,0.99489,0.10096,-0.01523,-0.10095,0.99478,0.00000,6.28310
1.320416,-0.16810,-0.93799,9.46840,,-0.08400,0.08382,-0.09428,1,1,0.99988,-0.00148,0.01515,-0.00006,0.99489,0.10093,-0.01523,-0.10092,0.99478,0.00000,6.28313
1.339878,-0.15314,-0.95294,9.44806,,0.09100,-0.07368,-0.00678,1,1,0.99988,-0.00148,0.01518,-0.00006,0.99489,0.10095,-0.01525,-0.10094,0.99478,0.00000,6.28313
1.353657,-0.29013,-0.97508,9.37986,,0.02100,-0.37993,0.08947,1,1,0.99988,-0.00147,0.01536,-0.00009,0.99489,0.10097,-0.01543,-0.10096,0.99477,0.00000,6.28310
1.367247,-0.30090,-0.96849,9.31945,,-0.01400,-0.16118,-0.02428,1,1,0.99988,-0.00149,0.01549,-0.00009,0.99489,0.10098,-0.01556,-0.10097,0.99477,0.00000,6.28310
1.381595,-0.15254,-0.96730,9.48455,,0.12600,0.06632,0.34322,1,1,0.99988,-0.00140,0.01548,-0.00017,0.99489,0.10101,-0.01554,-0.10100,0.99477,0.00000,6.28302
1.401816,-0.12263,-0.96730,9.43251,,0.02100,0.04882,-0.05053,1,1,0.99988,-0.00142,0.01545,-0.00015,0.99488,0.10102,-0.01551,-0.10101,0.99476,0.00000,6.28303
1.415432,-0.14177,-0.95474,9.40499,,-0.07525,-0.11743,0.06322,1,1,0.99988,-0.00140,0.01547,-0.00017,0.99489,0.10100,-0.01553,-0.10099,0.99477,0.00000,6.28302
1.428968,-0.12263,-0.92602,9.48276,,0.01225,0.08382,-0.13803,1,1,0.99988,-0.00143,0.01544,-0.00013,0.99489,0.10099,-0.01550,-0.10098,0.99477,0.00000,6.28305
1.448692,-0.10409,-0.97328,9.48515,,-0.11025,0.05757,0.01072,1,1,0.99988,-0.00143,0.01539,-0.00014,0.99489,0.10096,-0.01546,-0.10095,0.99477,0.00000,6.28305
1.463050,-0.12861,-0.94636,9.24108,,-0.07525,0.01382,-0.03303,1,1,0.99988,-0.00143,0.01538,-0.00013,0.99489,0.10095,-0.01545,-0.10094,0.99477,0.00000,6.28306
1.477023,-0.14058,-0.95773,9.49173,,0.02100,-0.04743,0.13322,1,1,0.99988,-0.00140,0.01539,-0.00016,0.99489,0.10095,-0.01545,-0.10094,0.99477,0.00000,6.28303
1.491659,-0.14417,-0.94995,9.39721,,0.07350,0.14507,0.17697,1,1,0.99988,-0.00136,0.01535,-0.00020,0.99489,0.10096,-0.01541,-0.10096,0.99477,0.00000,6.28298
1.510500,-0.15075,-0.96311,9.39602,,-0.10150,-0.09993,-0.13803,1,1,0.99988,-0.00140,0.01538,-0.00016,0.99489,0.10094,-0.01545,-0.10093,0.99477,0.00000,6.28303
1.528729,-0.12323,-0.97986,9.43011,,-0.06650,0.07507,-0.06803,1,1,0.99988,-0.00142,0.01535,-0.00014,0.99489,0.10094,-0.01541,-0.10093,0.99477,0.00000,6.28305
1.539391,-0.14237,-0.97149,9.37029,,-0.11900,0.15382,0.08947,1,1,0.99988,-0.00140,0.01532,-0.00015,0.99489,0.10093,-0.01538,-0.10092,0.99478,0.00000,6.28304
1.557945,-0.00897,-0.98943,9.48036,,-0.12775,-0.24868,0.00197,1,1,0.99988,-0.00139,0.01531,-0.00016,0.99490,0.10091,-0.01537,-0.10090,0.99478,0.00000,6.28303
1.569180,-0.13161,-0.96610,9.39183,,-0.03150,-0.07368,0.00197,1,1,0.99988,-0.00139,0.01532,-0.00016,0.99489,0.10092,-0.01538,-0.10091,0.99478,0.00000,6.28302
1.587966,-0.14058,-0.97866,9.44268,,-0.18900,-0.03868,-0.06803,1,1,0.99988,-0.00141,0.01533,-0.00014,0.99490,0.10088,-0.01539,-0.10087,0.99478,0.00000,6.28304
1.602738,-0.13699,-0.98943,9.40319,,-0.14525,0.07507,0.14197,1,1,0.99988,-0.00138,0.01531,-0.00018,0.99490,0.10087,-0.01537,-0.10086,0.99478,0.00000,6.28301
1.616636,-0.14656,-0.97866,9.36910,,0.02100,-0.19618,0.12447,1,1,0.99988,-0.00135,0.01535,-0.00021,0.99490,0.10089,-0.01541,-0.10088,0.99478,0.00000,6.28297
1.636232,-0.00957,-0.93440,9.38166,,-0.23275,-0.09993,-0.17303,1,1,0.99988,-0.00140,0.01531,-0.00016,0.99491,0.10081,-0.01537,-0.10080,0.99479,0.00000,6.28303
1.650162,-0.30449,-0.97089,9.38585,,-0.02275,0.13632,0.01072,1,1,0.99988,-0.00140,0.01537,-0.00015,0.99490,0.10082,-0.01543,-0.10081,0.99479,0.00000,6.28303
1.663929,-0.15733,-0.95952,9.40977,,-0.18025,0.05757,0.02822,1,1,0.99988,-0.00140,0.01536,-0.00016,0.99491,0.10079,-0.01542,-0.10078,0.99479,0.00000,6.28303
1.683398,-0.13041,-0.96132,9.39303,,-0.04900,-0.01243,0.06322,1,1,0.99988,-0.00137,0.01536,-0.00018,0.99491,0.10078,-0.01542,-0.10077,0.99479,0.00000,6.28300
1.697133,-0.14895,-0.97089,9.39721,,-0.03150,-0.06493,0.07197,1,1,0.99988,-0.00136,0.01537,-0.00020,0.99491,0.10079,-0.01543,-0.10078,0.99479,0.00000,6.28298
1.711334,-0.14955,-0.97926,9.33380,,0.02975,0.22382,0.11572,1,1,0.99988,-0.00133,0.01532,-0.00022,0.99491,0.10081,-0.01538,-0.10080,0.99479,0.00000,6.28296
1.725391,-0.15972,-0.93021,9.38884,,0.02100,0.05757,-0.10303,1,1,0.99988,-0.00135,0.01532,-0.00020,0.99491,0.10080,-0.01538,-0.10080,0.99479,0.00000,6.28299
1.745122,-0.12144,-0.96969,9.41994,,0.16100,-0.02118,0.08947,1,1,0.99988,-0.00132,0.01531,-0.00023,0.99490,0.10086,-0.01536,-0.10085,0.99478,0.00000,6.28296
1.758887,-0.16869,-0.96072,9.35295,,-0.21525,-0.04743,0.08072,1,1,0.99988,-0.00130,0.01534,-0.00025,0.99490,0.10082,-0.01539,-0.10081,0.99479,0.00000,6.28294
1.772667,-0.12024,-0.96431,9.37687,,0.15225,-0.07368,0.10697,1,1,0.99988,-0.00128,0.01534,-0.00028,0.99490,0.10086,-0.01539,-0.10086,0.99478,0.00000,6.28291
1.791819,-0.12144,-0.97208,9.36790,,-0.11025,-0.16118,0.01947,1,1,0.99988,-0.00127,0.01538,-0.00029,0.99490,0.10084,-0.01543,-0.10084,0.99478,0.00000,6.28290
1.805440,-0.16211,-0.94816,9.39542,,-0.10150,0.09257,0.10697,1,1,0.99988,-0.00124,0.01537,-0.00031,0.99490,0.10082,-0.01541,-0.10081,0.99479,0.00000,6.28287
1.819160,-0.13819,-1.06421,9.39243,,0.01225,0.06632,-0.13803,1,1,0.99988,-0.00128,0.01535,-0.00028,0.99490,0.10089,-0.01540,-0.10088,0.99478,0.00000,6.28291
1.838586,-0.16989,-0.97089,9.36252,,-0.00525,0.21507,0.05447,1,1,0.99988,-0.00126,0.01529,-0.00029,0.99490,0.10090,-0.01534,-0.10090,0.99478,0.00000,6.28290
1.852583,-0.15254,-0.99601,9.43430,,-0.07525,0.04882,0.03697,1,1,0.99988,-0.00125,0.01528,-0.00030,0.99490,0.10091,-0.01533,-0.10090,0.99478,0.00000,6.28289
1.867038,-0.13519,-1.00259,9.37209,,-0.10150,0.11882,0.01947,1,1,0.99988,-0.00124,0.01525,-0.00030,0.99489,0.10092,-0.01529,-0.10091,0.99478,0.00000,6.28288
1.886618,-0.13340,-0.97986,9.39721,,0.01225,0.10132,-0.05928,1,1,0.99988,-0.00126,0.01521,-0.00028,0.99489,0.10094,-0.01526,-0.10093,0.99478,0.00000,6.28291
1.899984,-0.30090,-0.95294,9.40020,,-0.22400,0.22382,0.03697,1,1,0.99988,-0.00126,0.01525,-0.00028,0.99490,0.10090,-0.01530,-0.10089,0.99478,0.00000,6.28290
1.913303,-0.15793,-0.93918,9.38286,,0.09100,-0.02993,0.05447,1,1,0.99988,-0.00125,0.01526,-0.00029,0.99490,0.10091,-0.01531,-0.10090,0.99478,0.00000,6.28289
1.933029,-0.00658,-0.95833,9.33201,,0.07350,-0.16993,0.02822,1,1,0.99988,-0.00123,0.01524,-0.00031,0.99489,0.10094,-0.01528,-0.10093,0.99478,0.00000,6.28288
1.946955,-0.16271,-0.91765,9.36431,,-0.13650,-0.04743,-0.02428,1,1,0.99988,-0.00124,0.01526,-0.00030,0.99490,0.10089,-0.01531,-0.10088,0.99478,0.00000,6.28288
1.960843,-0.16630,-0.94457,9.37448,,0.09100,-0.02118,-0.02428,1,1,0.99988,-0.00125,0.01528,-0.00030,0.99490,0.10090,-0.01533,-0.10090,0.99478,0.00000,6.28289
1.980305,-0.15015,-0.95474,9.37687,,-0.01400,0.09257,-0.05053,1,1,0.99988,-0.00127,0.01525,-0.00028,0.99490,0.10090,-0.01530,-0.10089,0.99478,0.00000,6.28291
1.994608,-0.00538,-0.99362,9.40140,,-0.07525,0.03132,0.03697,1,1,0.99988,-0.00125,0.01516,-0.00029,0.99490,0.10091,-0.01521,-0.10090,0.99478,0.00000,6.28290
2.008720,-0.14357,-0.95414,9.40140,,-0.22400,-0.06493,-0.03303,1,1,0.99988,-0.00126,0.01517,-0.00028,0.99490,0.10086,-0.01522,-0.10086,0.99478,0.00000,6.28290
2.023131,-0.13400,-0.93380,9.41277,,0.06475,0.17132,-0.01553,1,1,0.99988,-0.00126,0.01513,-0.00027,0.99490,0.10087,-0.01518,-0.10086,0.99478,0.00000,6.28291
2.042745,-0.13938,-0.95773,9.42234,,0.02975,-0.16118,0.13322,1,1,0.99988,-0.00121,0.01518,-0.00032,0.99490,0.10088,-0.01522,-0.10087,0.99478,0.00000,6.28286
2.056545,-0.14716,-0.99182,9.19083,,-0.06650,0.00507,0.03697,1,1,0.99988,-0.00120,0.01518,-0.00033,0.99490,0.10090,-0.01522,-0.10089,0.99478,0.00000,6.28285
2.070291,-0.29611,-1.06600,9.35354,,-0.12775,-0.06493,0.03697,1,1,0.99988,-0.00120,0.01529,-0.00034,0.99489,0.10094,-0.01533,-0.10094,0.99477,0.00000,6.28284
2.089772,-0.00179,-0.92602,9.33799,,-0.12775,-0.15243,0.11572,1,1,0.99988,-0.00116,0.01525,-0.00039,0.99490,0.10089,-0.01529,-0.10089,0.99478,0.00000,6.28280
2.103283,-0.13878,-0.93679,9.35474,,-0.10150,-0.10868,0.25572,1,1,0.99988,-0.00110,0.01528,-0.00045,0.99490,0.10087,-0.01531,-0.10086,0.99478,0.00000,6.28273
2.117280,-0.12024,-1.00319,9.55275,,0.08225,-0.02118,0.08947,1,1,0.99988,-0.00107,0.01527,-0.00047,0.99490,0.10091,-0.01530,-0.10090,0.99478,0.00000,6.28271
