0,5117,-5360,0,0,0
0.56107,-0.53539,-0.43131,9.47857,-0.56616,-0.88928,-0.06111,0.04821,-0.21363,-0.02685
0.57669,-0.48754,-0.42652,9.42473,-0.56952,-0.88760,-0.07455,0.20571,-0.02988,0.11315
0.59214,-0.47797,-0.43190,9.40200,-0.56952,-0.88760,-0.07455,-0.10929,-0.09113,0.10440
0.60776,-0.48754,-0.42532,9.47019,-0.56392,-0.88536,-0.07609,0.23196,-0.06488,-0.10560
0.62356,-0.49053,-0.42353,9.40319,-0.56392,-0.88536,-0.07609,0.19696,-0.03863,0.06065
0.63917,-0.48215,-0.42114,9.39003,-0.56588,-0.88704,-0.07455,-0.03929,0.16262,0.09565
0.65478,-0.49472,-0.41575,9.28475,-0.57120,-0.88872,-0.07497,-0.10929,-0.09988,0.13065
0.67022,-0.49950,-0.41815,9.48874,-0.57120,-0.88872,-0.07497,-0.15304,-0.02988,0.13065
0.68585,-0.33440,-0.41216,9.44387,-0.56840,-0.88676,-0.07455,-0.05679,0.01387,0.08690
0.70167,-0.50967,-0.40199,9.44268,-0.56840,-0.88592,-0.08015,-0.16179,0.00512,0.30565
0.71724,-0.51745,-0.44267,9.40379,-0.57176,-0.88592,-0.08015,0.14446,-0.16988,-0.02685
0.73288,-0.51027,-0.42473,9.43550,-0.56896,-0.88648,-0.07063,0.10071,0.02262,0.14815
0.74848,-0.49053,-0.39422,9.46481,-0.56896,-0.88648,-0.07063,-0.10054,0.10137,0.03440
0.76392,-0.50429,-0.42592,9.29253,-0.56280,-0.88396,-0.07413,0.03071,0.10137,0.13940
0.77974,-0.51685,-0.42114,9.42533,-0.57008,-0.88424,-0.07371,0.26696,-0.02113,-0.00935
0.79537,-0.50249,-0.40678,9.41636,-0.57008,-0.88424,-0.07371,-0.02179,0.07512,0.06065
0.81095,-0.50010,-0.45284,9.41994,-0.56672,-0.88844,-0.06223,0.20571,-0.01238,0.08690
0.82661,-0.50309,-0.41815,9.42473,-0.56672,-0.88844,-0.06223,0.12696,0.04012,0.05190
0.84204,-0.50608,-0.40558,9.41217,-0.56756,-0.88816,-0.08113,0.08321,-0.20488,0.06065
0.85783,-0.49173,-0.42413,9.43131,-0.57092,-0.88396,-0.06713,-0.01304,-0.09988,0.06065
0.87342,-0.51027,-0.44865,9.48754,-0.57092,-0.88396,-0.06713,0.03071,0.01387,-0.07060
0.88903,-0.51386,-0.41755,9.38824,-0.56616,-0.88676,-0.07889,0.04821,-0.07363,0.06065
0.90466,-0.47498,-0.43250,9.39721,-0.56616,-0.88676,-0.04305,0.17071,-0.17863,0.20940
0.92008,-0.50130,-0.45224,9.39901,-0.56476,-0.89012,-0.06895,0.00446,-0.04738,0.22690
0.93573,-0.49831,-0.41157,9.45823,-0.57176,-0.88788,-0.06139,-0.03054,0.08387,0.12190
0.95151,-0.49711,-0.45942,9.41576,-0.57176,-0.88788,-0.06139,-0.18804,0.01387,0.27065
0.96710,-0.49651,-0.40857,9.42473,-0.57092,-0.88704,-0.07889,-0.10054,-0.13488,0.10440
0.98275,-0.49950,-0.41994,9.42892,-0.57092,-0.88368,-0.06839,0.00446,0.04012,0.05190
0.99817,-0.49173,-0.42473,9.41815,-0.56952,-0.88368,-0.06839,0.09196,-0.10863,-0.03560
1.01397,-0.49053,-0.43490,9.41396,-0.56896,-0.89292,-0.07189,0.24071,0.13637,0.09565
1.02963,-0.50489,-0.43011,9.36970,-0.56896,-0.89292,-0.07189,0.10071,0.07512,0.07815
1.04518,-0.49651,-0.42293,9.39542,-0.57344,-0.88760,-0.06209,0.38946,0.20637,0.05190
1.06083,-0.49412,-0.41575,9.38286,-0.56896,-0.89040,-0.05971,-0.07429,-0.05613,-0.14060
1.07627,-0.50070,-0.41695,9.39721,-0.56896,-0.89040,-0.05971,0.10071,0.04012,0.02565
1.09190,-0.49412,-0.39482,9.42832,-0.56728,-0.88228,-0.07175,0.00446,-0.03863,0.00815
1.10767,-0.48335,-0.41635,9.39841,-0.56728,-0.88228,-0.07175,0.15321,-0.05613,0.06940
1.12329,-0.52104,-0.41037,9.37448,-0.56896,-0.88900,-0.05705,-0.03929,-0.04738,0.12190
1.13889,-0.50189,-0.41157,9.41336,-0.56476,-0.89208,-0.07133,-0.03054,-0.05613,0.04315
1.15455,-0.50369,-0.42891,9.43909,-0.56476,-0.89208,-0.07133,0.07446,0.02262,0.21815
1.16995,-0.48634,-0.42114,9.45763,-0.56784,-0.88536,-0.08085,-0.05679,0.00512,0.04315
1.18575,-0.49412,-0.43310,9.41516,-0.56784,-0.88536,-0.08085,-0.10929,-0.09988,0.05190
1.20134,-0.49711,-0.42891,9.43550,-0.56560,-0.88144,-0.07105,-0.13554,0.25012,-0.02685
1.21698,-0.48933,-0.43609,9.40260,-0.57372,-0.88480,-0.06867,0.13571,-0.00363,-0.00935
1.23262,-0.49651,-0.42712,9.39602,-0.57372,-0.88480,-0.06867,0.11821,-0.11738,0.09565
1.24804,-0.48455,-0.43370,9.44088,-0.57288,-0.88312,-0.06335,-0.08304,0.25012,0.23565
1.26381,-0.49890,-0.44925,9.42234,-0.57288,-0.88312,-0.06279,-0.04804,0.04887,0.00815
1.27951,-0.50668,-0.42233,9.47558,-0.56056,-0.89264,-0.06279,-0.01304,0.03137,0.23565
1.29508,-0.50548,-0.43011,9.41456,-0.56616,-0.88956,-0.06825,-0.01304,0.10137,0.01690
1.31069,-0.51924,-0.43848,9.44088,-0.56616,-0.88956,-0.06825,0.06571,-0.01238,-0.03560
1.32611,-0.50907,-0.42054,9.41396,-0.56308,-0.88256,-0.07077,-0.12679,0.10137,0.11315
1.34173,-0.50309,-0.39362,9.45524,-0.56308,-0.89208,-0.05901,0.05696,0.10137,0.10440
1.35755,-0.52822,-0.43011,9.44686,-0.56756,-0.89208,-0.05901,0.09196,-0.02988,-0.03560
1.37314,-0.49890,-0.41097,9.41815,-0.56252,-0.88368,-0.06951,0.01321,0.11887,-0.06185
1.38880,-0.49472,-0.42054,9.42413,-0.56252,-0.88368,-0.06951,-0.08304,-0.12613,-0.04435
1.40423,-0.49053,-0.42473,9.38405,-0.57456,-0.88564,-0.07203,-0.04804,-0.16988,0.09565
1.41985,-0.51027,-0.43310,9.40260,-0.57428,-0.88620,-0.05747,0.09196,-0.09988,0.01690
1.43562,-0.49053,-0.39781,9.40379,-0.57428,-0.88620,-0.05747,-0.11804,0.00512,0.06065
1.45121,-0.48634,-0.30688,9.46302,-0.56896,-0.88676,-0.07399,0.38946,0.01387,-0.00935
1.46684,-0.50788,-0.43908,9.46780,-0.56896,-0.88676,-0.07399,-0.17054,0.18887,-0.00935
1.48229,-0.33858,-0.44387,9.45045,-0.57372,-0.88116,-0.07903,-0.02179,-0.04738,0.06065
1.49793,-0.51685,-0.42233,9.42114,-0.57036,-0.88704,-0.07203,0.06571,0.02262,0.03440
1.51368,-0.51924,-0.41575,9.37687,-0.57036,-0.88704,-0.07203,-0.01304,-0.02113,0.06065
1.52930,-0.49173,-0.40558,9.42892,-0.57400,-0.88312,-0.08029,0.19696,0.00512,0.07815
1.54491,-0.47498,-0.39960,9.40379,-0.57400,-0.88312,-0.07217,-0.17054,-0.06488,0.19190
1.56052,-0.49531,-0.42592,9.41516,-0.56812,-0.88564,-0.07217,0.05696,0.04887,0.05190
1.57595,-0.50967,-0.42413,9.46900,-0.57064,-0.88872,-0.06587,0.23196,0.09262,0.15690
1.59178,-0.48933,-0.39900,9.39123,-0.57064,-0.88872,-0.06587,-0.01304,-0.02988,0.09565
1.60737,-0.47498,-0.45404,9.48934,-0.57456,-0.88228,-0.06993,0.29321,-0.01238,0.03440
1.62298,-0.50309,-0.42473,9.43789,-0.57456,-0.88368,-0.07259,-0.15304,-0.05613,0.09565
1.63861,-0.49771,-0.44207,9.48395,-0.56448,-0.88368,-0.07259,-0.02179,-0.23113,0.15690
1.65405,-0.48574,-0.43190,9.37927,-0.57036,-0.88984,-0.06265,-0.00429,-0.10863,-0.12310
1.66968,-0.49651,-0.42712,9.40619,-0.57036,-0.88984,-0.06265,-0.10929,0.04012,-0.02685
1.68549,-0.49113,-0.42114,9.40619,-0.57232,-0.88368,-0.05803,0.01321,0.14512,0.02565
1.70107,-0.50130,-0.42891,9.40918,-0.57344,-0.88172,-0.07063,-0.06554,-0.28363,-0.07935
1.71673,-0.50070,-0.43609,9.46780,-0.57344,-0.88172,-0.07063,-0.02179,0.07512,-0.14060
1.73219,-0.53420,-0.41396,9.40319,-0.57316,-0.88452,-0.06923,0.03071,0.04887,0.06065
1.74790,-0.50788,-0.41396,9.41097,-0.57316,-0.88452,-0.06923,-0.10929,0.22387,-0.14935
1.76355,-0.48873,-0.42832,9.44208,-0.56560,-0.88368,-0.06629,0.29321,-0.05613,-0.05310
1.77915,-0.50249,-0.42592,9.44447,-0.57064,-0.88872,-0.06531,-0.13554,0.11887,0.03440
1.79477,-0.49831,-0.41456,9.40798,-0.57064,-0.88872,-0.06531,0.10946,0.17137,-0.00935
1.81022,-0.49950,-0.42173,9.39661,-0.57288,-0.88816,-0.07791,-0.10054,0.05762,-0.09685
1.82584,-0.48933,-0.44387,9.44866,-0.57288,-0.88816,-0.07791,0.21446,-0.22238,0.16565
1.84162,-0.52463,-0.41157,9.46421,-0.56168,-0.89012,-0.08533,-0.07429,-0.04738,-0.08810
1.85723,-0.50130,-0.42951,9.38465,-0.56784,-0.88928,-0.07511,0.07446,-0.05613,0.00815
1.87284,-0.48814,-0.41216,9.39901,-0.56784,-0.88928,-0.07511,-0.03929,0.10137,0.08690
1.88828,-0.53001,-0.43609,9.37269,-0.56420,-0.88704,-0.06097,0.05696,0.30262,0.06065
1.90388,-0.49352,-0.41695,9.47079,-0.56420,-0.88704,-0.07973,0.16196,-0.17863,0.11315
1.91969,-0.48275,-0.43011,9.40918,-0.56308,-0.88452,-0.07973,-0.03929,-0.11738,-0.00060
1.93530,-0.51924,-0.42772,9.43490,-0.57344,-0.88788,-0.06223,0.07446,0.04887,0.06065
1.95094,-0.49053,-0.41874,9.61376,-0.57344,-0.88788,-0.06223,-0.08304,-0.24863,0.06940
1.96654,-0.49771,-0.41755,9.40559,-0.56644,-0.88788,-0.07203,0.28446,0.07512,0.01690
1.98200,-0.49771,-0.44207,9.37448,-0.56644,-0.89600,-0.08295,0.14446,0.18012,0.07815
1.99782,-0.47438,-0.43729,9.43610,-0.56700,-0.89600,-0.08295,-0.05679,-0.02113,0.04315
2.01346,-0.51206,-0.41276,9.39063,-0.57148,-0.89180,-0.08085,0.03071,0.23262,-0.03560
2.02904,-0.49531,-0.41695,9.42413,-0.57148,-0.89180,-0.08085,-0.12679,0.16262,0.12190
2.04480,-0.51924,-0.32722,9.55634,-0.57316,-0.88396,-0.08015,0.24071,0.01387,-0.10560
2.06024,1.49013,-0.48754,9.48814,-0.57428,-0.88256,-0.07357,-2.15679,2.52512,1.59190
2.07585,3.20219,-0.23509,9.01735,-0.57428,-0.88256,-0.07357,1.43071,-0.85238,1.90690
2.09151,1.47338,-0.34576,9.66999,-0.60816,-0.90524,-0.04515,-0.71304,-1.17613,0.24440
2.10713,0.72323,-0.34935,8.87019,-0.60816,-0.90524,-0.04515,-0.61679,0.25887,-2.18810
2.12280,-0.33440,-0.00957,9.97807,-0.59080,-0.89768,-0.07455,0.52071,-0.66863,-3.93810
2.13856,-0.36012,-0.46361,9.82912,-0.57792,-0.88788,-0.07665,-0.66929,-0.30113,-3.97310
2.15391,-0.62273,-0.28953,9.77348,-0.57792,-0.88788,-0.07665,0.17946,0.76637,-3.59685
2.16960,-0.54676,-0.60778,9.61855,-0.57568,-0.89264,-0.07567,0.24071,0.01387,-3.00185
2.18524,-0.71665,-0.37926,9.03769,-0.57568,-0.89264,-0.09373,0.05696,-1.67488,-4.20935
2.20081,-1.08395,-0.13819,10.58345,-0.57008,-0.88788,-0.09373,0.15321,1.32637,-5.43435
2.21648,-1.14855,-0.58624,9.41037,-0.57792,-0.88704,-0.09429,0.26696,-1.51738,-5.15435
2.23213,-0.24108,-0.76211,8.84327,-0.57792,-0.88704,-0.09429,-0.67804,1.65887,-3.09810
2.24768,-0.02632,-0.44925,9.86920,-0.56784,-0.88816,-0.10269,0.75696,0.69637,-2.74810
2.26328,-0.97926,-0.29013,8.69133,-0.56784,-0.89572,-0.10241,-0.50304,-0.86988,-2.97560
2.27891,0.07896,-0.86620,10.04028,-0.57456,-0.89572,-0.10241,0.68696,3.12012,-5.84560
2.29450,-0.48335,-0.22253,9.62154,-0.57064,-0.88704,-0.10087,0.38071,-0.93113,-3.95560
2.31022,-0.13400,-0.57966,9.84168,-0.57064,-0.88704,-0.10087,0.18821,-1.38613,-3.53560
2.32574,-1.21735,-0.49651,8.45624,-0.56700,-0.88704,-0.12187,0.06571,1.28262,-2.15310
2.34136,-2.09791,-0.07896,9.72862,-0.56308,-0.89236,-0.11767,0.20571,2.40262,-1.53185
2.35704,0.52283,-0.32662,10.50988,-0.56308,-0.89236,-0.11767,-0.29304,-3.24988,0.30565
2.37263,-0.85184,-0.68853,10.06900,-0.57148,-0.89040,-0.12173,-0.16179,2.30637,4.45315
2.38822,0.07358,-0.80279,11.31087,-0.57148,-0.89040,-0.12173,0.70446,0.24137,5.43315
2.40385,0.30867,-0.58564,9.74896,-0.57204,-0.88872,-0.11991,-1.59679,-1.69238,3.98940
2.41946,0.77049,-0.91884,7.84786,-0.57540,-0.87444,-0.12537,0.18821,0.37262,2.70315
2.43512,-0.37627,-0.20219,8.43829,-0.57540,-0.87444,-0.12537,-1.44804,0.73137,2.07315
2.45072,0.24347,0.94158,9.64427,-0.57288,-0.88592,-0.14091,0.39821,-1.42988,1.11065
2.46628,0.38524,-0.77049,10.45065,-0.57288,-0.88592,-0.14091,-0.35429,0.73137,-1.51435
2.48191,-0.39661,-0.90329,10.89093,-0.57932,-0.88452,-0.13363,-0.10929,1.55387,-1.96935
2.49753,-0.28355,-0.05444,11.36292,-0.59388,-0.88424,-0.15267,0.20571,-0.94863,-0.70060
2.51314,-1.52243,-0.30150,9.35893,-0.59388,-0.88424,-0.15267,0.85321,0.46012,0.27940
2.52873,-0.38524,-0.37866,8.15294,-0.58576,-0.88088,-0.15785,0.48571,-0.46738,-0.55185
2.54439,-0.56351,-0.88116,10.50090,-0.58576,-0.87220,-0.16233,0.12696,-0.36238,-1.24310
2.55995,-0.79322,-0.08614,9.49173,-0.58492,-0.87220,-0.16233,0.44196,3.30387,-3.14185
2.57563,0.13280,-0.08136,9.23450,-0.58044,-0.87500,-0.15043,-0.70429,6.46262,-2.39810
2.59121,1.65703,-0.39422,9.20160,-0.58044,-0.87500,-0.15043,1.61446,-12.35863,-1.63685
2.60687,-0.45643,-0.45643,9.97568,-0.58604,-0.88592,-0.15225,-0.44179,-2.68988,-2.17060
2.62248,-1.20000,-0.03709,7.23350,-0.57680,-0.86912,-0.15393,2.05196,3.45262,-5.75810
2.63806,-1.62233,-0.08375,11.27199,-0.57680,-0.86912,-0.15393,-2.19179,6.49762,-4.27060
2.65374,-0.33619,-1.25504,7.85265,-0.58128,-0.87724,-0.15547,0.55571,-10.12738,-4.10435
2.66934,-1.85504,-0.41994,10.96750,-0.58128,-0.87724,-0.15547,0.39821,7.53012,-2.76560
2.68491,1.11386,-0.86142,8.62433,-0.58632,-0.86688,-0.17325,-0.13554,0.51262,-2.55560
2.70052,-1.47338,0.01316,9.74896,-0.58800,-0.88984,-0.17423,0.49446,-2.69863,-2.14435
2.71609,-1.69232,-0.31585,9.45225,-0.58800,-0.88984,-0.17423,-0.03929,-2.31363,-1.82060
2.73178,-0.20758,-0.16271,9.51147,-0.58184,-0.88172,-0.17857,-0.08304,2.58637,-1.82060
2.74740,0.30927,-0.13280,8.76431,-0.58184,-0.88172,-0.17857,-0.76554,-1.79738,-1.96935
2.76303,-0.00957,-0.76750,9.77947,-0.59108,-0.87864,-0.18361,-0.75679,-0.30113,-2.48560
2.77866,0.20578,-0.09332,8.77867,-0.58996,-0.87360,-0.19845,0.36321,-0.34488,-2.91435
2.79417,-1.01396,0.09033,9.81955,-0.58996,-0.87360,-0.19845,-0.24054,-1.35988,-2.87935
2.80985,0.23629,-0.61555,8.67099,-0.58016,-0.87836,-0.19621,0.59946,-0.86988,-1.69810
2.82548,-1.21137,0.31884,8.96890,-0.58016,-0.87836,-0.18319,0.18821,4.05637,-1.13810
2.84111,0.72263,0.25663,9.00479,-0.57848,-0.87304,-0.18319,0.64321,-8.79738,1.60940
2.85668,-0.87517,-0.52881,8.78764,-0.58464,-0.86912,-0.19131,-0.94929,0.51262,3.40315
2.87230,0.16271,-0.37507,8.66321,-0.58464,-0.86912,-0.19131,0.89696,1.57137,1.82815
2.88789,-1.20299,-1.60857,8.97488,-0.57904,-0.86744,-0.19453,-0.87054,0.56512,1.34690
2.90356,-1.30349,0.26142,11.84088,-0.57904,-0.86492,-0.19537,1.26446,-1.70988,1.04940
2.91916,-0.14477,0.62512,7.53021,-0.58912,-0.86492,-0.19537,0.45946,-0.98363,-0.25435
2.93477,-0.68554,-0.19442,10.35135,-0.58716,-0.85932,-0.19817,0.45071,0.85387,-1.03310
2.95043,-0.09571,-0.85065,7.53081,-0.58716,-0.85932,-0.19817,1.48321,-2.81238,-1.29560
2.96601,-0.96311,-0.88116,10.57687,-0.58688,-0.86296,-0.20895,0.11821,2.93637,-1.30435
2.98163,-0.24885,-0.39362,9.89492,-0.57876,-0.86380,-0.21553,1.01071,-2.05988,0.34065
2.99729,-0.92842,-0.83809,10.34058,-0.57876,-0.86380,-0.21553,-1.04554,0.62637,1.54815
3.01284,-1.40519,-0.55813,8.45504,-0.58212,-0.85904,-0.21021,1.25571,1.58887,2.34440
3.02846,0.07717,-0.85543,10.35673,-0.58212,-0.85904,-0.21021,-0.74804,2.42887,1.83690
3.04406,-1.04267,-1.56191,9.62812,-0.58772,-0.85036,-0.21091,0.17071,1.04637,1.32065
3.05974,-0.66281,-0.15015,10.24666,-0.58828,-0.85876,-0.21581,-0.81804,0.42512,1.01440
3.07530,-0.78305,-0.60658,9.60479,-0.58828,-0.85876,-0.21581,0.05696,-0.23113,0.74315
3.09096,0.55035,-0.69392,9.81835,-0.58884,-0.85624,-0.21707,0.10071,0.11012,0.56815
3.10657,-0.51206,-0.31884,10.10968,-0.58884,-0.85624,-0.21329,-0.58179,1.14262,0.92690
3.12214,-0.44387,-0.74118,9.52822,-0.58520,-0.85120,-0.21329,0.98446,-0.33613,-0.28935
3.13777,-0.47976,-0.16570,11.14278,-0.59528,-0.84700,-0.22197,-0.42429,0.32887,-1.26060
3.15338,0.36670,-0.43729,9.45643,-0.59528,-0.84700,-0.22197,0.17946,-1.08863,-1.12060
3.16931,-1.29033,-0.54437,9.87039,-0.59332,-0.84420,-0.23723,0.10071,2.10512,-0.07935
3.18462,-1.15573,-0.23210,9.97089,-0.55748,-0.84196,-0.22673,0.97571,-2.75988,0.19190
3.20022,-0.15374,-0.34217,10.85085,-0.58912,-0.84196,-0.22673,-0.43304,0.78387,0.64690
3.21587,-1.00558,0.03410,10.16172,-0.58576,-0.83412,-0.23261,1.30821,0.16262,0.31440
3.23150,-0.35653,-0.27936,9.36012,-0.58576,-0.83412,-0.23261,-0.02179,-1.74488,-0.28935
3.24709,-0.42652,-0.36610,9.84168,-0.59248,-0.83356,-0.23961,0.14446,-1.01863,-0.81435
3.26288,-0.67717,0.50608,8.28216,-0.59220,-0.82264,-0.24563,-0.02179,2.70012,-0.47310
3.27828,0.24407,-0.52343,10.48056,-0.59220,-0.82264,-0.24563,-0.21429,0.30262,0.01690
3.29389,-0.05563,-0.47438,9.30329,-0.59668,-0.83216,-0.23961,-0.22304,-0.16113,0.30565
3.30956,-0.89192,-0.02991,9.79023,-0.59668,-0.83216,-0.23961,0.32821,2.70012,1.26815
3.32520,0.02333,0.40319,7.37588,-0.59724,-0.83104,-0.25613,0.80071,0.88887,1.62690
3.34080,-0.55992,-0.15075,9.46840,-0.59192,-0.82040,-0.25067,-0.26679,1.47512,0.32315
3.35642,-0.24945,-1.42552,8.31566,-0.59192,-0.82040,-0.25067,0.84446,-0.85238,-0.87560
3.37198,-0.67896,-1.02951,9.53001,-0.59332,-0.82292,-0.26061,-0.25804,0.38137,-0.27185
3.38763,-0.22313,-0.73400,9.26800,-0.59332,-0.82292,-0.26061,1.36071,-0.11738,0.41065
3.40326,-0.90927,-0.55813,11.16670,-0.59500,-0.82404,-0.26663,-1.09804,0.70512,0.40190
3.41887,-1.01515,-0.02453,10.23530,-0.59584,-0.80808,-0.26579,1.28196,-0.57238,0.39315
3.43446,-0.91346,-0.04128,9.94876,-0.59584,-0.80808,-0.26579,0.17946,0.61762,-0.10560
3.45002,-0.98285,-0.28953,10.72643,-0.59248,-0.79800,-0.26943,0.83571,0.41637,-0.00935
3.46571,-0.11785,-1.05823,10.21137,-0.59248,-0.79800,-0.27489,0.06571,-0.23113,0.45440
3.48132,-0.72622,-0.52104,8.50409,-0.58968,-0.80220,-0.27489,0.52946,1.02887,1.33815
3.49696,0.74417,0.24766,8.63749,-0.60396,-0.79940,-0.26621,0.15321,-1.55238,1.42565
3.51256,-1.32144,-0.51864,8.82114,-0.60396,-0.79940,-0.26621,0.38946,-0.18738,0.84815
3.52810,-0.85902,0.03290,8.78226,-0.59920,-0.78820,-0.27573,1.54446,0.70512,0.56815
3.54381,0.54138,-0.07836,10.61157,-0.60508,-0.78932,-0.26691,0.31071,0.42512,0.99690
3.55941,0.28654,-0.99063,9.39661,-0.60508,-0.78932,-0.26691,0.49446,-1.54363,-1.75060
3.57504,0.35354,-0.02034,8.52802,-0.60816,-0.78176,-0.27237,-0.07429,1.53637,-3.18560
3.59062,-1.24367,-0.69093,9.87578,-0.60816,-0.78176,-0.27237,0.55571,0.97637,-2.78310
3.60621,-1.07737,0.39721,8.80918,-0.60424,-0.78484,-0.26985,-0.68679,-0.44113,-0.61310
3.62186,-1.25324,-0.59641,9.36431,-0.60172,-0.77924,-0.28259,1.76321,1.17762,4.01565
3.63747,0.40319,0.33858,7.28614,-0.60172,-0.77924,-0.28259,1.13321,-0.18738,6.39565
3.65312,-1.17727,-1.38066,11.93959,-0.60732,-0.77560,-0.27419,0.11821,1.71137,4.05065
3.66873,-0.75254,-0.72443,8.54537,-0.60732,-0.77560,-0.27419,0.25821,10.74137,0.76940
3.68436,1.87956,-0.53539,9.09871,-0.60256,-0.76496,-0.29225,0.38946,-4.88613,-0.19310
3.69988,-1.05404,-1.01695,9.90629,-0.60760,-0.77896,-0.28735,-1.29929,-15.02738,-1.77685
3.71557,-3.10588,0.25005,9.96910,-0.60760,-0.77896,-0.28735,2.83946,8.26512,-2.03060
3.73117,0.76810,-1.04925,9.21655,-0.60424,-0.75460,-0.28931,-6.28679,2.01762,-1.75060
3.74683,0.71246,0.23509,13.22334,-0.60424,-0.75460,-0.28987,4.56321,-0.50238,-0.49935
3.76241,-0.79262,0.21236,9.68256,-0.60788,-0.76580,-0.28987,-0.54679,-4.67613,-0.01810
3.77796,-1.11087,0.17049,7.95195,-0.60452,-0.75012,-0.30247,1.97321,8.98262,-0.42060
3.79365,-0.25902,-0.78425,10.62892,-0.60452,-0.75012,-0.30247,-1.32554,-6.56613,-0.44685
3.80927,-1.52961,-0.80160,8.65005,-0.61264,-0.75628,-0.29015,0.13571,-1.97238,1.80190
3.82487,-1.97587,-0.31406,9.09093,-0.61264,-0.74004,-0.31297,0.63446,2.28887,1.66190
3.84047,-0.98584,-1.05763,9.05863,-0.60956,-0.74004,-0.31297,-0.28429,-1.48238,1.34690
3.85608,-1.62592,-0.77468,10.09651,-0.61488,-0.74200,-0.29715,0.92321,-0.25738,0.53315
3.87172,-0.77647,-0.98584,7.57448,-0.61488,-0.74200,-0.29715,-1.41304,2.41137,-0.26310
3.88734,-0.24706,-0.44028,11.38505,-0.60704,-0.74396,-0.29841,0.40696,-0.41488,-0.49060
