0.000004,-0.82612,-0.65504,9.40140,,0.61320,0.15246,0.11228,0.04115,-0.05793,0.08892,5091,-5223,-0.96280,0.26195,-0.06635,-0.25572,-0.96259,-0.08954,-0.08732,-0.06924,0.99377,3.40120,3.40120
0.000004,-0.86421,-0.65264,9.35035,,0.61096,0.14705,0.11256,0.07323,0.04707,0.16475,5091,-5223,-0.96743,0.25233,0.02005,-0.25310,-0.96328,-0.08961,-0.00330,-0.09176,0.99578,3.40120,3.39748
0.020973,-0.86231,-0.65833,9.38854,,0.60746,0.14630,0.10290,0.08053,-0.03606,0.23767,5091,-5223,-0.96528,0.24059,0.10177,-0.24978,-0.96411,-0.08997,0.07647,-0.11227,0.99073,3.40120,3.39481
0.044441,-0.86680,-0.65264,9.42234,,0.60508,0.14630,0.12124,0.11990,-0.07543,0.13267,5091,-5223,-0.95984,0.23519,0.15297,-0.25051,-0.96393,-0.08986,0.12632,-0.12458,0.98414,3.40120,3.39689
0.058077,-0.85603,-0.64068,9.40200,,0.60844,0.14714,0.12124,0.30365,0.01207,-0.11233,5091,-5223,-0.95685,0.23277,0.17392,-0.25080,-0.96386,-0.08984,0.14672,-0.12958,0.98065,3.40120,3.39793
0.072020,-0.81894,-0.64427,9.42473,,0.61768,0.14630,0.11956,0.06740,-0.12793,0.03642,5091,-5223,-0.95665,0.22912,0.17979,-0.24799,-0.96454,-0.09037,0.15271,-0.13103,0.97955,3.40120,3.39523
0.085628,-0.86381,-0.63051,9.40200,,0.61768,0.14630,0.11956,-0.02885,-0.06668,0.01892,5091,-5223,-0.95654,0.22764,0.18225,-0.24686,-0.96481,-0.09057,0.15522,-0.13163,0.97907,3.40120,3.39416
0.099686,-0.87787,-0.65294,9.41277,,0.61040,0.14462,0.11690,0.04990,-0.12356,0.11517,5091,-5223,-0.95668,0.22711,0.18218,-0.24633,-0.96493,-0.09068,0.15520,-0.13163,0.97907,3.40120,3.39361
0.123123,-0.83988,-0.64128,9.39123,,0.60284,0.14070,0.11928,0.06740,-0.15418,0.10642,5091,-5223,-0.95655,0.22485,0.18562,-0.24458,-0.96535,-0.09102,0.15873,-0.13247,0.97840,3.40120,3.39192
0.136389,-0.86620,-0.64487,9.38166,,0.60284,0.14070,0.11928,-0.17760,-0.06668,0.12392,5091,-5223,-0.95648,0.22393,0.18707,-0.24387,-0.96551,-0.09114,0.16021,-0.13280,0.97811,3.40120,3.39124
0.149484,-0.85304,-0.67238,9.37029,,0.61684,0.13902,0.11676,-0.21260,-0.25918,0.29892,5091,-5223,-0.95828,0.21934,0.18326,-0.23887,-0.96667,-0.09208,0.15695,-0.13202,0.97874,3.40120,3.38589
0.162541,-0.85184,-0.68973,9.39183,,0.61684,0.13902,0.11676,0.14615,0.03832,0.22892,5091,-5223,-0.95900,0.21751,0.18170,-0.23688,-0.96713,-0.09247,0.15561,-0.13172,0.97900,3.40120,3.38375
0.176302,-0.86022,-0.66580,9.38286,,0.60816,0.15050,0.11032,-0.04635,-0.00543,0.26392,5091,-5223,-0.95732,0.22897,0.17637,-0.24740,-0.96467,-0.09052,0.14942,-0.13029,0.98015,3.40120,3.39449
0.202084,-0.83330,-0.62991,9.43969,,0.62384,0.14434,0.11508,-0.12510,-0.13668,-0.00733,5091,-5223,-0.95837,0.22479,0.17606,-0.24327,-0.96566,-0.09126,0.14950,-0.13029,0.98014,3.40120,3.39018
0.215489,-0.82792,-0.62034,9.39961,,0.62384,0.14434,0.11508,-0.09885,0.06457,0.17642,5091,-5223,-0.95878,0.22310,0.17596,-0.24159,-0.96605,-0.09154,0.14956,-0.13028,0.98013,3.40120,3.38843
0.228791,-0.85783,-0.63529,9.32902,,0.61040,0.14238,0.12040,-0.09885,0.05582,0.05392,5091,-5223,-0.95750,0.22321,0.18270,-0.24258,-0.96582,-0.09134,0.15607,-0.13177,0.97892,3.40120,3.38972
0.242708,-0.80279,-0.65324,9.40319,,0.61040,0.14238,0.12040,-0.03760,-0.02293,-0.02483,5091,-5223,-0.95694,0.22323,0.18555,-0.24298,-0.96573,-0.09125,0.15882,-0.13240,0.97839,3.40120,3.39025
0.256955,-0.86560,-0.63171,9.41157,,0.60900,0.15078,0.11060,0.02365,0.04707,0.19392,5091,-5223,-0.95644,0.23133,0.17809,-0.24993,-0.96408,-0.08995,0.15089,-0.13054,0.97989,3.40120,3.39719
0.270486,-0.84048,-0.64307,9.41037,,0.60942,0.14798,0.11186,0.14615,0.01644,0.11954,5091,-5223,-0.95666,0.23196,0.17608,-0.25028,-0.96399,-0.08989,0.14889,-0.13007,0.98026,3.40120,3.39748
0.293674,-0.87039,-0.66162,9.39781,,0.60984,0.14518,0.11312,-0.14260,0.06457,0.13267,5091,-5223,-0.95717,0.22960,0.17636,-0.24801,-0.96454,-0.09030,0.14937,-0.13017,0.98018,3.40120,3.39512
0.307223,-0.85364,-0.64367,9.41217,,0.61236,0.14658,0.11130,-0.05510,0.00332,0.12392,5091,-5223,-0.95756,0.22944,0.17445,-0.24760,-0.96464,-0.09036,0.14755,-0.12972,0.98051,3.40120,3.39463
0.321176,-0.83569,-0.63410,9.40977,,0.61236,0.14658,0.11130,0.08490,-0.09293,0.15892,5091,-5223,-0.95772,0.22938,0.17365,-0.24744,-0.96468,-0.09039,0.14678,-0.12954,0.98065,3.40120,3.39442
0.334522,-0.84467,-0.63649,9.35653,,0.61236,0.15134,0.11340,0.03240,-0.11043,0.05392,5091,-5223,-0.95648,0.23351,0.17498,-0.25166,-0.96366,-0.08962,0.14769,-0.12975,0.98048,3.40120,3.39887
