0.000005,-0.54078,-0.63649,9.37508,0.89460,-1.23998,0.21959,-0.04402,-0.17379,0.25494,5139,-5307,-0.057455,-0.067624,0.996055
0.019847,-0.51266,-0.63829,9.43969,0.89012,-1.24362,0.20755,-0.00902,0.00996,0.06244,5139,-5307,-0.057322,-0.067620,0.996063
0.035268,-0.55035,-0.63171,9.40678,0.89572,-1.24082,0.21805,0.02598,0.15871,0.22869,5139,-5307,-0.057346,-0.067583,0.996064
0.051073,-0.52941,-0.67956,9.40260,0.89572,-1.24670,0.21553,0.07848,0.03621,0.09744,5139,-5307,-0.057260,-0.067779,0.996056
0.066671,-0.54497,-0.66879,9.40379,0.89628,-1.24670,0.21553,0.01723,0.02746,0.07994,5139,-5307,-0.057273,-0.067911,0.996046
0.082306,-0.54497,-0.64546,9.56052,0.89012,-1.23690,0.21791,-0.03527,0.08871,0.07119,5139,-5307,-0.057235,-0.067882,0.996050
0.097888,-0.54078,-0.65803,9.49233,0.89012,-1.23690,0.21791,-0.01777,0.16746,0.10619,5139,-5307,-0.057178,-0.067945,0.996049
0.113325,-0.54616,-0.67238,9.37448,0.88956,-1.23746,0.21511,-0.08777,0.01871,0.15869,5139,-5307,-0.057194,-0.068124,0.996036
0.128932,-0.54497,-0.66700,9.41217,0.88984,-1.23606,0.22197,-0.06152,0.02746,0.24619,5139,-5307,-0.057210,-0.068260,0.996026
0.144784,-0.54437,-0.66760,9.41935,0.88984,-1.23606,0.22197,-0.11402,-0.07754,0.17619,5139,-5307,-0.057233,-0.068393,0.996015
0.160340,-0.53779,-0.65683,9.48096,0.88032,-1.23242,0.20979,0.05223,0.00121,0.06244,5139,-5307,-0.057208,-0.068430,0.996014
0.175952,-0.52822,-0.64187,9.40020,0.88032,-1.23242,0.20979,-0.16652,-0.06004,0.07994,5139,-5307,-0.057157,-0.068425,0.996018
0.191595,-0.52283,-0.64427,9.45045,0.89628,-1.24054,0.21651,0.12223,-0.06879,0.12369,5139,-5307,-0.057076,-0.068406,0.996024
0.207020,-0.54317,-0.65803,9.34995,0.88788,-1.24222,0.21217,-0.00902,0.20246,0.17619,5139,-5307,-0.057096,-0.068472,0.996018
0.222814,-0.53001,-0.67777,9.41994,0.88788,-1.24222,0.21217,-0.12277,0.06246,0.10619,5139,-5307,-0.057010,-0.068641,0.996011
0.238436,-0.52941,-0.60778,9.46182,0.89292,-1.24110,0.21021,-0.08777,0.01871,0.20244,5139,-5307,-0.056940,-0.068447,0.996029
0.254029,-0.52582,-0.66461,9.36730,0.89292,-1.24110,0.21021,-0.02652,-0.06879,0.07994,5139,-5307,-0.056897,-0.068567,0.996023
0.269661,-0.53360,-0.66939,9.42952,0.89600,-1.23858,0.21189,0.09598,-0.08629,0.07994,5139,-5307,-0.056891,-0.068660,0.996017
0.285120,-0.56471,-0.65683,9.38585,0.89012,-1.24390,0.20615,-0.04402,-0.27004,0.14994,5139,-5307,-0.057081,-0.068702,0.996003
0.300881,-0.53240,-0.66820,9.38106,0.89012,-1.24390,0.20615,-0.06152,-0.18254,0.24619,5139,-5307,-0.057113,-0.068822,0.995993
0.316502,-0.54975,-0.68195,9.39901,0.89544,-1.24306,0.21861,0.11348,-0.20004,0.03619,5139,-5307,-0.057216,-0.068978,0.995976
0.332148,-0.52283,-0.65204,9.49771,0.89544,-1.24306,0.21273,0.13098,0.09746,-0.10381,5139,-5307,-0.057116,-0.068918,0.995986
0.347749,-0.55155,-0.64606,9.38106,0.89180,-1.24026,0.21273,0.04348,-0.08629,0.35119,5139,-5307,-0.057183,-0.068880,0.995985
0.363194,-0.52881,-0.65324,9.35653,0.89096,-1.23158,0.21847,-0.11402,-0.06879,0.07119,5139,-5307,-0.057161,-0.068920,0.995983
0.378811,-0.53958,-0.66999,9.38405,0.89096,-1.23158,0.21847,0.15723,-0.06004,0.20244,5139,-5307,-0.057182,-0.069018,0.995975
0.394581,-0.52941,-0.66401,9.44447,0.89012,-1.24222,0.22827,0.17473,0.00121,0.11494,5139,-5307,-0.057126,-0.069023,0.995978
0.410199,-0.52044,-0.66999,9.48096,0.89012,-1.23690,0.21637,-0.00902,0.21121,0.17619,5139,-5307,-0.056981,-0.069066,0.995983
0.425813,-0.53958,-0.66042,9.35354,0.88592,-1.23690,0.21637,0.12223,0.14996,0.11494,5139,-5307,-0.056957,-0.069111,0.995982
0.441266,-0.53240,-0.67298,9.38525,0.89572,-1.23466,0.21791,-0.01777,0.11496,0.14119,5139,-5307,-0.056901,-0.069207,0.995978
0.456880,-0.53121,-0.63829,9.40020,0.89572,-1.23466,0.21791,-0.02652,-0.15629,0.28119,5139,-5307,-0.056877,-0.069138,0.995984
0.472661,-0.52941,-0.63290,9.38046,0.88956,-1.23746,0.22267,-0.05277,0.04496,0.25494,5139,-5307,-0.056861,-0.069057,0.995991
0.488276,-0.53121,-0.64606,9.41755,0.89236,-1.23662,0.22141,0.08723,0.12371,0.14994,5139,-5307,-0.056807,-0.069018,0.995997
0.503888,-0.56231,-0.63948,9.39303,0.89236,-1.23662,0.22141,-0.02652,-0.21754,0.33369,5139,-5307,-0.056953,-0.068952,0.995993
0.519328,-0.55214,-0.62752,9.44208,0.89152,-1.23718,0.21315,0.10473,-0.02504,0.04494,5139,-5307,-0.057046,-0.068811,0.995997
0.534949,-0.53240,-0.66042,9.40319,0.89152,-1.23718,0.21315,-0.06152,0.03621,0.13244,5139,-5307,-0.057013,-0.068860,0.995996
0.550757,-0.52164,-0.67478,9.49352,0.88844,-1.22934,0.21553,0.14848,0.13246,0.43869,5139,-5307,-0.056882,-0.068941,0.995998
0.566351,-0.51805,-0.69691,9.43310,0.89572,-1.24250,0.22421,0.20973,-0.12129,0.07994,5139,-5307,-0.056776,-0.069115,0.995992
0.581985,-0.54138,-0.68136,9.36730,0.89572,-1.24250,0.22421,0.27973,-0.04254,0.14994,5139,-5307,-0.056834,-0.069209,0.995982
0.597600,-0.52343,-0.65025,9.41755,0.88984,-1.23494,0.21749,0.02598,0.03621,0.21119,5139,-5307,-0.056765,-0.069149,0.995990
